"day","location","date","month","year","hour","min","FAMILYOFFENSES"
3,3,9,1,2008,16,0,0
7,4,23,2,2003,0,1,0
3,9,2,6,2010,10,30,0
3,3,27,7,2011,16,40,0
6,8,26,7,2014,15,30,0
6,2,11,7,2009,11,55,0
1,9,29,9,2003,22,13,0
5,5,8,8,2008,13,0,0
4,10,6,8,2009,19,0,0
6,2,21,5,2005,9,0,0
6,9,29,11,2014,17,40,0
4,10,28,5,2009,12,29,0
1,4,24,5,2004,9,0,0
1,4,27,10,2014,20,33,0
1,8,30,9,2013,16,30,0
4,1,14,5,2009,18,0,0
3,5,22,3,2006,12,48,0
5,2,7,4,2006,3,30,0
1,2,4,2,2008,16,21,0
3,4,19,10,2005,11,5,0
4,9,11,12,2008,4,2,0
6,7,5,4,2008,17,0,0
6,4,8,3,2014,2,10,0
6,1,8,3,2003,0,1,0
6,4,10,9,2005,16,30,0
3,2,26,6,2013,12,35,0
5,6,10,2,2006,0,1,0
2,9,19,3,2013,16,40,0
3,2,18,2,2015,17,45,0
1,1,13,11,2006,10,0,0
2,1,10,7,2012,16,0,0
6,2,7,9,2013,22,21,0
1,10,10,11,2008,16,37,0
3,3,14,6,2006,15,42,0
3,10,5,3,2008,21,20,0
6,9,3,6,2006,20,15,0
5,2,23,4,2010,11,0,0
3,9,21,7,2004,15,45,0
7,4,23,2,2014,2,23,0
7,7,3,6,2007,10,45,0
1,4,1,11,2010,0,1,0
7,5,18,6,2006,4,30,0
2,7,29,4,2008,9,0,0
3,5,1,10,2014,13,45,0
3,5,17,9,2008,15,0,0
1,4,14,4,2008,0,6,0
4,8,8,3,2012,11,0,0
3,2,4,8,2004,16,0,0
2,2,16,10,2007,1,34,0
6,4,2,7,2005,14,51,0
3,9,18,10,2006,10,5,0
2,7,31,5,2011,11,45,0
4,2,13,11,2008,13,43,0
4,9,1,11,2007,17,0,0
6,10,15,11,2014,20,25,0
6,3,4,10,2003,15,15,0
3,8,27,7,2005,23,19,0
4,8,30,11,2006,6,0,0
7,7,5,9,2004,15,0,0
3,3,20,8,2008,10,57,0
1,8,21,8,2006,18,50,0
6,4,7,5,2005,16,2,0
6,1,21,2,2015,17,15,0
5,8,27,1,2006,17,0,0
5,8,5,9,2003,6,22,0
2,2,1,5,2012,18,0,0
7,5,14,8,2011,21,0,0
2,6,28,10,2008,18,4,0
4,8,1,5,2003,7,0,0
2,1,13,11,2007,12,0,0
2,3,4,9,2007,17,40,0
2,9,6,7,2004,4,20,0
6,1,7,5,2011,18,45,0
1,10,28,11,2005,13,40,0
4,2,29,12,2011,17,30,0
4,8,29,5,2014,18,30,0
5,3,1,6,2012,17,30,0
3,5,3,9,2014,3,0,0
7,2,28,2,2010,2,0,0
4,5,18,11,2010,16,54,0
5,6,15,6,2007,11,25,0
5,1,1,12,2006,4,30,0
2,2,31,5,2011,9,0,0
7,10,3,10,2004,21,5,0
4,4,15,7,2010,17,52,0
3,6,13,7,2005,12,0,0
3,2,7,1,2004,12,53,0
5,4,8,8,2003,23,0,0
1,4,11,1,2010,3,55,0
5,8,7,4,2006,7,0,0
1,1,26,10,2009,9,0,0
7,5,9,2,2014,0,25,0
6,5,3,11,2012,13,47,0
4,5,25,11,2004,21,40,0
3,3,23,3,2011,0,1,0
7,10,12,8,2007,10,45,0
4,9,29,5,2014,15,0,0
7,2,14,12,2008,16,6,0
1,1,17,10,2005,16,0,0
6,2,24,3,2007,23,30,0
1,4,6,8,2007,13,16,0
4,4,21,8,2003,12,10,0
3,1,10,12,2008,16,30,0
1,4,8,3,2010,1,10,0
6,1,28,7,2012,3,0,0
4,4,24,2,2011,3,0,0
4,4,10,2,2011,18,0,0
4,8,18,10,2012,10,0,0
3,2,26,1,2011,16,30,0
6,8,12,7,2008,12,0,0
7,4,9,2,2014,18,18,0
3,1,8,3,2006,14,45,0
6,2,2,7,2005,10,0,0
7,1,19,11,2006,2,0,0
4,10,16,4,2015,12,50,0
7,3,7,5,2006,23,30,0
7,2,22,5,2005,20,55,0
3,2,2,9,2009,11,30,0
4,6,9,8,2007,12,30,0
3,4,4,8,2004,20,40,0
2,3,9,8,2011,21,27,0
5,2,23,4,2010,21,41,0
1,1,19,4,2010,0,51,0
4,4,25,8,2005,7,5,0
6,9,30,10,2004,19,4,0
2,3,10,7,2012,10,0,0
7,6,31,5,2009,13,37,0
2,6,18,2,2014,3,0,0
2,8,23,8,2005,17,25,0
4,3,26,7,2007,12,0,0
3,6,25,6,2003,16,48,0
6,7,8,3,2014,2,40,0
5,6,19,10,2012,13,40,0
6,1,19,4,2003,6,46,0
5,2,30,5,2014,19,0,0
6,8,13,12,2008,0,16,0
1,2,28,9,2009,18,20,0
3,4,9,3,2011,1,14,0
1,7,16,8,2004,23,40,0
7,5,7,10,2012,2,5,0
3,10,24,2,2010,8,38,0
7,5,18,6,2006,14,52,0
2,10,4,10,2011,10,57,0
2,4,30,10,2012,19,27,0
7,8,7,10,2007,2,16,0
5,3,8,8,2008,20,0,0
5,10,9,7,2004,18,0,0
4,4,30,11,2006,16,0,0
2,2,30,3,2004,3,14,0
2,5,9,3,2010,14,35,0
1,2,23,7,2012,22,0,0
2,3,16,4,2013,8,30,0
6,5,7,3,2015,0,1,0
1,8,28,4,2014,13,40,0
7,2,30,11,2008,14,0,0
4,5,26,1,2012,16,0,0
4,3,26,7,2012,15,49,0
3,7,6,4,2005,9,25,0
1,2,28,5,2007,11,0,0
1,9,19,9,2011,18,45,0
4,9,23,12,2004,13,30,0
3,1,18,10,2006,18,0,0
4,2,14,10,2004,20,0,0
1,5,5,3,2007,12,0,0
7,2,21,4,2013,19,15,0
6,8,7,2,2015,20,30,0
6,7,8,9,2007,15,0,0
4,8,23,12,2004,21,30,0
5,10,8,4,2005,19,30,0
2,8,28,4,2009,4,45,0
4,2,13,1,2005,22,0,0
7,1,12,2,2012,2,30,0
2,9,18,3,2003,1,56,0
1,6,22,12,2014,15,0,0
7,2,14,11,2004,9,0,0
6,1,5,4,2008,19,30,0
1,3,12,6,2006,12,55,0
4,4,20,2,2003,23,17,0
1,9,7,1,2013,15,0,0
2,9,7,9,2010,17,0,0
3,5,29,6,2005,5,30,0
5,9,1,5,2015,20,0,0
5,10,19,4,2013,16,15,0
4,2,19,3,2009,23,0,0
5,3,4,6,2010,17,0,0
3,8,1,6,2011,19,15,0
7,5,15,1,2012,2,1,0
6,10,9,4,2011,12,25,0
1,6,19,3,2007,14,0,0
3,1,2,9,2009,22,50,0
4,8,5,2,2004,19,0,0
6,5,19,4,2014,21,30,0
2,5,16,9,2003,11,30,0
2,10,5,8,2003,15,30,0
3,8,18,9,2013,16,19,0
3,3,29,10,2003,12,55,0
3,2,11,12,2013,22,4,0
5,1,4,4,2008,0,30,0
4,4,29,6,2006,20,45,0
2,10,12,6,2007,4,17,0
4,2,23,9,2010,15,45,0
4,10,26,7,2007,13,30,0
6,6,12,2,2011,3,15,0
7,2,3,12,2006,17,13,0
1,4,2,8,2004,19,0,0
1,3,13,9,2004,13,30,0
7,10,24,8,2014,13,30,0
3,2,23,8,2006,22,0,0
5,2,8,10,2010,19,0,0
6,4,2,5,2009,3,20,0
2,4,17,3,2009,20,42,0
5,9,29,7,2005,18,52,0
1,4,27,6,2005,5,0,0
1,2,20,3,2006,18,40,0
2,4,3,2,2004,13,0,0
1,4,24,6,2013,17,11,0
1,8,18,4,2005,17,45,0
1,5,15,9,2014,18,9,0
7,2,7,9,2014,10,2,0
7,2,5,4,2015,1,19,0
4,2,14,5,2009,11,6,0
6,7,9,2,2013,8,58,0
4,8,15,12,2005,8,0,0
3,7,24,7,2013,14,0,0
7,1,12,2,2006,13,30,0
6,4,4,10,2008,20,0,0
4,3,10,1,2013,12,45,0
6,1,19,4,2014,23,0,0
2,7,20,9,2011,13,0,0
3,5,6,8,2008,8,18,0
7,1,11,1,2004,15,30,0
3,1,30,11,2011,9,45,0
3,9,12,5,2004,3,39,0
6,10,21,8,2004,14,25,0
5,8,7,2,2003,14,48,0
6,1,28,7,2007,21,45,0
5,10,18,11,2005,18,0,0
3,4,12,7,2006,17,24,0
2,4,30,5,2006,23,0,0
4,4,11,11,2004,8,30,0
2,4,6,1,2015,17,10,0
1,8,12,4,2004,17,0,0
1,8,5,4,2010,2,15,0
5,3,16,5,2003,21,15,0
5,10,8,3,2013,16,20,0
5,5,29,12,2006,10,0,0
2,2,9,2,2010,10,45,0
2,3,4,4,2006,16,42,0
1,5,19,3,2012,2,40,0
6,10,28,7,2012,2,36,0
1,9,18,2,2013,16,15,0
6,10,19,4,2008,23,28,0
3,9,16,11,2011,21,38,0
1,9,14,9,2009,0,1,0
7,5,21,3,2004,22,0,0
2,2,28,11,2006,18,35,0
1,4,29,10,2012,15,30,0
4,4,16,11,2006,16,27,0
2,2,27,11,2012,23,30,0
5,7,12,3,2010,3,0,0
4,6,26,7,2012,19,26,0
4,3,25,3,2010,18,21,0
6,3,27,12,2014,17,25,0
4,7,3,4,2008,20,0,0
7,2,29,6,2008,10,30,0
1,9,17,3,2008,13,21,0
3,1,24,12,2014,20,24,0
6,4,24,1,2004,22,30,0
3,4,21,8,2013,17,0,0
3,7,30,11,2005,9,38,0
1,2,18,8,2014,21,38,0
4,10,8,3,2012,13,56,0
6,4,4,12,2010,19,11,0
7,3,23,4,2006,19,0,0
5,6,9,9,2011,21,48,0
1,1,3,3,2003,6,10,0
1,2,25,12,2006,4,45,0
6,5,2,7,2011,18,30,0
5,5,1,6,2007,0,30,0
1,4,8,3,2010,8,0,0
3,2,4,3,2009,5,20,0
5,4,9,3,2007,6,0,0
7,5,23,8,2009,1,0,0
6,9,14,12,2013,8,30,0
7,3,27,1,2013,8,0,0
7,1,13,7,2014,11,30,0
5,3,31,10,2014,4,30,0
7,6,8,9,2013,10,40,0
7,9,14,12,2003,14,55,0
1,4,17,3,2014,2,45,0
4,4,29,6,2006,19,0,0
6,2,5,5,2007,22,0,0
2,1,1,11,2005,2,30,0
2,9,15,11,2005,15,30,0
6,10,5,11,2011,21,25,0
1,10,3,3,2003,20,20,0
1,2,26,5,2003,23,0,0
5,8,22,8,2003,17,30,0
1,2,21,7,2014,13,4,0
6,2,2,5,2015,23,0,0
1,5,31,8,2009,1,5,0
6,2,2,7,2005,11,15,0
7,9,6,4,2014,5,22,0
3,6,13,12,2006,10,0,0
1,3,14,6,2010,23,13,0
3,2,5,5,2010,20,30,0
1,10,2,2,2009,15,31,0
6,3,30,10,2004,0,5,0
6,4,24,7,2004,13,40,0
1,2,30,4,2007,17,55,0
2,6,9,8,2011,21,0,0
5,5,9,9,2005,12,45,0
2,10,24,8,2010,15,20,0
5,5,20,5,2005,22,30,0
1,3,7,7,2014,8,0,0
4,5,24,2,2005,22,0,0
5,5,10,12,2004,12,0,0
4,5,31,5,2012,17,45,0
6,8,30,12,2006,20,0,0
7,8,27,3,2011,11,23,0
7,5,9,9,2012,18,30,0
6,4,26,3,2011,17,30,0
3,4,10,7,2013,11,4,0
4,9,16,4,2015,7,20,0
5,8,7,4,2006,2,3,0
4,4,26,7,2007,15,0,0
1,3,5,1,2004,10,0,0
2,10,5,4,2005,0,49,0
5,1,23,9,2005,0,1,0
5,3,4,5,2007,17,28,0
1,5,31,3,2014,9,19,0
2,10,28,6,2005,18,55,0
4,5,8,3,2007,1,45,0
3,1,1,6,2011,18,0,0
4,5,30,5,2013,8,30,0
3,4,11,6,2003,17,0,0
1,4,16,4,2012,22,40,0
6,5,14,8,2010,20,25,0
1,2,4,4,2005,1,0,0
5,7,30,12,2005,20,30,0
4,2,16,10,2003,13,25,0
2,8,4,4,2006,15,30,0
6,10,15,1,2011,20,44,0
1,2,1,4,2013,11,15,0
6,10,10,1,2015,19,30,0
3,4,11,1,2006,21,45,0
3,1,1,6,2005,19,0,0
5,1,17,4,2015,1,5,0
7,1,9,9,2012,1,5,0
7,3,12,12,2004,11,0,0
2,2,6,7,2004,19,45,0
4,1,9,12,2004,17,0,0
7,4,17,7,2011,10,0,0
3,3,24,11,2004,16,50,0
5,1,7,10,2005,18,40,0
2,4,28,9,2004,17,0,0
5,4,2,5,2014,12,51,0
6,5,10,8,2013,12,30,0
7,1,9,5,2010,0,54,0
5,5,19,5,2006,19,0,0
2,4,3,8,2004,18,0,0
1,5,4,8,2014,1,0,0
4,5,23,1,2014,15,0,0
4,5,3,4,2014,15,0,0
1,4,26,11,2012,17,47,0
6,4,20,9,2008,1,55,0
7,2,12,7,2009,14,0,0
5,9,21,9,2012,0,1,0
4,2,23,2,2006,22,42,0
4,5,12,1,2012,11,30,0
3,1,6,8,2003,15,0,0
6,3,18,6,2011,20,4,0
7,7,4,6,2006,7,53,0
7,3,31,5,2009,0,55,0
5,1,30,10,2009,19,25,0
4,4,23,12,2004,20,0,0
2,4,7,3,2006,7,40,0
6,4,24,7,2004,0,12,0
1,5,20,12,2004,11,35,0
1,8,29,5,2006,3,0,0
2,1,6,1,2004,8,0,0
4,8,17,10,2013,11,0,0
2,5,20,1,2009,9,0,0
7,2,2,5,2004,3,2,0
4,3,4,9,2003,8,0,0
2,9,8,7,2003,13,30,0
6,9,10,3,2012,7,0,0
5,3,25,8,2006,22,30,0
1,9,12,5,2014,9,0,0
6,9,5,5,2007,8,0,0
3,5,31,3,2004,20,9,0
6,8,17,7,2010,1,20,0
2,2,25,6,2013,14,0,0
4,3,24,7,2014,17,13,0
6,10,12,1,2013,6,29,0
4,4,18,4,2013,7,0,0
1,10,30,3,2009,15,55,0
3,2,8,8,2007,7,25,0
5,2,14,6,2013,10,37,0
3,8,2,11,2005,22,0,0
7,3,16,12,2012,1,0,0
7,7,11,2,2007,20,7,0
1,5,19,4,2010,20,0,0
5,5,2,5,2008,16,0,0
2,5,2,9,2003,20,50,0
3,6,5,3,2014,9,32,0
3,8,20,2,2008,14,0,0
1,2,2,8,2004,10,0,0
4,1,1,5,2014,18,30,0
2,2,4,9,2007,17,16,0
1,6,19,3,2007,20,0,0
1,6,3,10,2011,19,0,0
5,7,17,6,2005,23,0,0
2,7,25,11,2014,20,0,0
1,10,21,12,2009,19,7,0
1,7,5,9,2005,23,20,0
1,10,31,8,2009,8,59,0
6,4,17,12,2011,17,52,0
5,8,20,9,2013,9,0,0
1,4,14,11,2005,12,0,0
2,5,15,10,2013,22,27,0
3,5,30,5,2012,19,0,0
6,3,6,11,2010,23,25,0
4,5,30,10,2003,9,0,0
6,6,15,6,2013,20,0,0
3,5,23,3,2005,9,10,0
4,5,18,9,2003,13,0,0
2,9,17,2,2015,19,30,0
4,5,14,11,2013,11,20,0
6,2,1,7,2006,19,32,0
5,10,17,11,2006,18,18,0
5,4,17,10,2003,18,30,0
1,3,5,8,2013,13,14,0
5,7,14,11,2003,16,0,0
2,5,24,6,2008,2,25,0
3,4,10,12,2008,9,0,0
3,1,23,3,2005,17,30,0
3,3,23,2,2005,16,57,0
6,9,5,5,2007,16,50,0
3,1,26,7,2006,9,0,0
6,8,20,5,2006,21,0,0
4,7,10,7,2014,12,0,0
3,4,23,1,2008,11,20,0
2,9,23,1,2007,17,20,0
6,4,15,11,2014,13,0,0
7,1,27,7,2008,3,30,0
1,2,30,10,2006,16,0,0
4,9,12,11,2009,0,1,0
1,1,9,11,2009,0,19,0
4,3,14,7,2011,16,27,0
6,10,28,7,2007,5,0,0
7,1,9,10,2005,0,1,0
5,9,31,10,2003,7,30,0
5,4,9,9,2011,5,30,0
1,2,17,3,2014,22,5,0
5,10,16,5,2003,15,18,0
6,9,10,3,2012,11,40,0
7,6,24,2,2013,15,23,0
2,10,17,2,2015,14,45,0
7,10,20,4,2008,1,13,0
7,10,10,2,2008,18,15,0
3,4,1,11,2006,3,30,0
3,2,26,11,2008,22,0,0
7,4,9,10,2005,18,27,0
1,4,24,12,2012,8,40,0
4,7,30,10,2008,14,5,0
5,5,7,3,2008,9,0,0
4,3,8,4,2010,21,50,0
2,7,12,7,2011,11,0,0
7,2,25,1,2009,8,0,0
5,8,23,1,2009,23,0,0
7,5,24,4,2011,22,0,0
5,5,25,1,2008,13,30,0
1,3,25,5,2009,17,15,0
5,3,23,1,2004,13,0,0
6,2,4,11,2006,18,53,0
5,1,28,6,2013,2,35,0
7,9,18,5,2003,21,10,0
3,10,4,2,2004,14,45,0
4,2,4,10,2007,0,31,0
5,7,3,10,2014,18,22,0
7,1,4,4,2004,9,1,0
4,9,24,1,2013,6,0,0
4,6,26,7,2007,18,30,0
7,1,19,4,2015,22,0,0
2,7,23,1,2007,1,25,0
1,3,25,7,2005,15,30,0
1,2,19,9,2005,19,0,0
7,7,16,11,2008,16,51,0
4,10,21,3,2013,12,6,0
4,2,2,10,2008,12,30,0
3,5,5,4,2006,13,0,0
3,3,7,1,2004,19,0,0
5,5,22,9,2006,9,0,0
2,4,13,12,2011,15,27,0
1,6,22,1,2007,16,25,0
2,4,26,5,2009,9,30,0
4,2,17,5,2012,13,30,0
2,7,22,8,2006,17,30,0
3,4,21,1,2009,15,49,0
7,5,29,8,2010,19,39,0
4,4,13,1,2011,0,30,0
1,4,18,8,2003,12,30,0
5,5,1,5,2009,15,0,0
6,4,4,6,2011,0,20,0
6,9,21,5,2005,20,0,0
4,2,21,8,2003,9,52,0
3,3,30,4,2003,17,39,0
6,4,16,7,2005,11,13,0
5,3,10,2,2012,18,0,0
4,6,4,3,2004,17,30,0
5,7,17,9,2004,20,30,0
3,4,28,11,2007,19,0,0
3,4,7,1,2015,18,32,0
4,2,10,8,2006,16,15,0
2,4,16,3,2004,0,1,0
7,9,14,12,2003,13,0,0
7,2,30,12,2012,6,10,0
3,10,8,8,2012,18,14,0
6,2,17,5,2008,17,30,0
2,9,17,4,2007,1,30,0
6,2,20,9,2003,21,0,0
4,2,29,6,2006,6,0,0
3,1,24,8,2005,12,40,0
5,6,28,11,2014,18,0,0
6,6,5,4,2008,21,30,0
2,5,28,9,2004,14,40,0
4,10,5,3,2009,14,30,0
7,4,6,5,2012,15,0,0
3,8,10,12,2008,19,0,0
1,5,9,1,2006,18,0,0
6,9,28,6,2003,14,50,0
7,3,16,5,2004,23,46,0
6,3,22,3,2003,21,26,0
2,7,9,12,2003,20,0,0
6,2,22,4,2006,21,47,0
4,9,30,10,2003,20,0,0
4,2,15,5,2008,19,0,0
3,3,26,1,2005,14,45,0
2,10,22,7,2014,17,30,0
7,4,10,2,2008,16,25,0
6,10,7,10,2006,18,25,0
4,2,21,4,2011,9,50,0
4,3,29,4,2004,11,7,0
2,9,15,4,2008,11,55,0
6,8,26,3,2011,21,0,0
7,2,2,6,2013,10,30,0
3,4,11,6,2003,9,0,0
3,3,6,9,2006,21,22,0
7,7,4,11,2007,10,0,0
1,7,24,12,2007,17,0,0
6,9,18,10,2008,3,46,0
2,2,18,3,2008,0,30,0
5,3,19,4,2013,15,20,0
3,9,13,7,2005,15,0,0
2,2,4,9,2007,8,45,0
5,4,15,1,2010,22,24,0
7,8,28,3,2010,20,30,0
7,6,16,7,2006,21,20,0
3,3,15,10,2003,11,20,0
4,6,6,9,2012,14,38,0
7,4,5,12,2010,13,13,0
7,3,21,10,2012,2,10,0
3,2,7,3,2012,15,0,0
6,1,31,12,2011,20,0,0
5,6,10,3,2006,14,3,0
6,4,12,3,2011,13,30,0
1,10,25,10,2004,20,10,0
3,4,22,9,2010,16,15,0
6,1,14,7,2007,0,1,0
4,1,2,9,2004,23,34,0
4,1,27,6,2013,22,8,0
3,5,5,3,2003,7,30,0
1,5,23,8,2010,4,4,0
4,1,12,12,2013,13,0,0
2,4,21,2,2006,12,45,0
5,4,11,3,2011,8,0,0
3,8,4,8,2004,7,0,0
5,9,5,9,2008,0,1,0
7,4,26,3,2006,12,0,0
5,4,2,6,2006,20,15,0
2,5,15,4,2008,13,10,0
3,1,15,10,2008,0,24,0
7,8,23,9,2012,6,0,0
3,10,17,11,2010,0,30,0
6,10,12,1,2013,16,30,0
4,4,24,8,2006,18,0,0
6,8,26,2,2011,0,1,0
5,7,15,5,2009,17,9,0
1,5,20,9,2010,1,10,0
2,1,25,11,2008,0,15,0
1,2,18,2,2013,19,30,0
3,2,17,10,2007,0,1,0
3,3,10,1,2007,18,16,0
7,3,21,10,2007,4,23,0
1,5,26,12,2011,18,45,0
2,4,9,2,2010,20,30,0
5,9,21,5,2010,10,9,0
1,3,28,4,2008,2,0,0
1,4,23,1,2006,15,0,0
3,6,7,8,2013,16,30,0
7,2,20,11,2005,8,38,0
6,4,23,8,2008,18,5,0
7,9,9,8,2009,1,15,0
3,4,10,7,2013,0,40,0
4,4,8,1,2009,2,30,0
6,8,27,7,2013,4,0,0
3,5,12,6,2013,21,0,0
7,3,25,1,2015,9,45,0
6,9,30,6,2007,18,30,0
7,4,13,6,2004,5,17,0
6,8,27,1,2007,14,0,0
1,5,26,10,2009,19,14,0
1,5,23,1,2006,14,15,0
1,4,19,4,2010,16,55,0
1,10,14,6,2010,22,57,0
1,2,30,4,2007,11,0,0
2,2,7,12,2004,17,0,0
6,9,13,3,2010,22,30,0
4,5,28,10,2004,22,45,0
6,7,17,12,2005,11,24,0
2,7,12,5,2009,14,0,0
1,9,20,12,2004,22,42,0
7,2,24,2,2013,8,36,0
3,8,29,10,2008,19,0,0
3,2,16,5,2007,0,1,0
1,3,23,12,2013,18,15,0
5,3,19,3,2004,6,0,0
1,9,30,10,2006,13,20,0
7,5,25,3,2007,23,0,0
3,9,10,7,2013,13,0,0
2,1,17,2,2004,17,30,0
7,7,7,5,2006,7,15,0
2,6,27,10,2009,14,6,0
6,1,24,8,2013,17,50,0
1,8,22,12,2014,8,30,0
3,5,15,10,2014,16,25,0
2,1,11,11,2003,10,15,0
4,9,5,3,2009,12,0,0
3,5,22,8,2007,14,19,0
2,6,17,10,2006,16,0,0
6,6,6,3,2004,2,0,0
2,1,8,6,2004,23,44,0
4,8,6,3,2014,18,30,0
7,9,16,1,2011,20,10,0
3,2,7,8,2013,16,30,0
3,2,17,10,2007,15,15,0
3,7,22,1,2003,15,0,0
1,1,5,7,2004,17,54,0
7,5,13,1,2008,21,0,0
5,8,15,7,2005,23,30,0
5,3,31,12,2010,22,0,0
3,4,14,7,2010,6,5,0
6,2,28,1,2012,17,58,0
3,10,17,4,2013,6,15,0
4,3,16,4,2015,17,0,0
1,1,24,12,2007,19,15,0
5,2,7,8,2009,11,4,0
6,4,3,10,2009,22,30,0
7,3,27,7,2003,18,0,0
1,2,27,4,2015,23,0,0
7,5,11,3,2012,14,30,0
3,5,5,3,2014,22,0,0
1,4,31,10,2005,23,41,0
1,2,4,2,2008,0,1,0
3,5,16,5,2012,12,10,0
6,5,12,7,2014,13,50,0
4,8,11,12,2008,20,30,0
6,5,11,8,2012,20,34,0
6,5,22,10,2011,16,0,0
7,10,10,4,2005,9,30,0
5,10,7,3,2014,6,36,0
1,5,15,9,2003,9,0,0
6,4,5,5,2007,19,4,0
5,6,13,1,2012,11,30,0
7,4,14,3,2010,4,50,0
5,3,6,5,2011,18,51,0
3,4,3,10,2012,18,30,0
2,9,26,6,2007,9,50,0
4,2,2,9,2004,14,59,0
1,2,17,2,2014,22,45,0
6,9,14,8,2010,13,30,0
2,7,20,1,2015,10,0,0
2,8,3,8,2004,6,0,0
4,6,9,9,2010,22,0,0
3,8,23,2,2011,23,30,0
2,8,18,8,2009,18,12,0
6,2,29,7,2006,13,0,0
7,5,28,6,2009,19,0,0
4,1,14,7,2005,0,10,0
6,4,6,11,2010,0,20,0
2,2,4,8,2009,19,8,0
3,5,4,3,2009,9,0,0
5,10,30,10,2009,17,30,0
6,2,21,2,2009,10,41,0
5,4,2,12,2011,22,33,0
4,8,21,8,2014,23,30,0
2,1,29,11,2005,14,20,0
1,5,3,2,2003,23,7,0
6,9,11,8,2012,16,55,0
3,9,30,10,2013,8,45,0
6,5,22,9,2012,20,48,0
5,2,16,11,2007,9,29,0
3,2,19,3,2014,18,30,0
1,8,18,8,2003,10,9,0
6,2,26,7,2014,16,52,0
7,2,21,4,2013,2,31,0
7,8,4,11,2012,23,0,0
7,10,13,7,2008,8,22,0
4,5,10,1,2008,19,0,0
6,8,20,11,2010,21,0,0
3,4,26,11,2014,20,49,0
1,5,13,4,2009,9,20,0
5,4,18,4,2003,11,35,0
5,5,19,9,2014,0,30,0
2,2,24,6,2003,19,24,0
6,7,27,11,2004,11,37,0
2,3,1,5,2012,0,27,0
2,10,1,4,2003,12,0,0
3,10,1,10,2014,3,50,0
1,5,7,3,2011,4,20,0
6,10,21,3,2015,9,12,0
3,6,20,2,2008,21,30,0
5,1,4,4,2014,16,30,0
4,2,28,5,2009,23,0,0
6,1,21,2,2015,12,17,0
1,3,23,6,2014,8,0,0
2,5,25,6,2013,13,30,0
2,1,16,10,2007,20,0,0
6,3,11,9,2010,22,28,0
3,7,6,4,2011,22,0,0
1,1,17,2,2014,10,0,0
2,6,25,1,2005,1,30,0
4,5,23,9,2010,9,7,0
7,3,13,6,2004,18,0,0
4,2,10,3,2005,1,35,0
6,10,10,1,2009,13,29,0
7,9,3,12,2006,19,0,0
5,2,3,6,2011,17,0,0
