"day","location","date","month","year","hour","min","FAMILYOFFENSES"
1,6,20,12,2004,22,0,0
6,1,2,6,2007,13,30,0
3,1,26,1,2011,14,29,0
3,10,15,9,2004,11,2,0
1,5,26,7,2010,7,35,0
7,2,6,11,2011,15,0,0
2,7,8,2,2005,20,32,0
1,2,25,12,2006,22,20,0
2,3,24,1,2006,11,22,0
5,10,28,1,2005,11,33,0
3,5,30,9,2009,17,0,0
7,4,5,10,2008,19,3,0
2,8,18,5,2010,18,22,0
5,3,30,12,2005,17,47,0
3,2,9,3,2005,12,32,0
2,5,21,1,2003,22,0,0
6,8,25,2,2006,17,40,0
2,2,18,8,2009,8,50,0
7,1,15,7,2012,3,0,0
2,8,25,6,2013,8,33,0
5,1,28,11,2014,19,11,0
1,1,19,9,2011,17,15,0
6,8,14,1,2012,14,41,0
1,7,16,9,2013,3,0,0
2,5,3,3,2015,20,37,0
5,9,30,5,2008,12,0,0
7,8,10,4,2011,0,1,0
3,5,10,11,2004,10,39,0
4,2,21,2,2013,18,5,0
1,2,14,6,2010,19,16,0
1,1,27,4,2009,9,5,0
6,9,30,7,2005,18,30,0
6,2,8,9,2007,9,45,0
6,3,3,11,2007,10,0,0
1,2,13,12,2010,20,0,0
1,1,4,9,2006,11,30,0
2,1,24,7,2007,19,51,0
1,2,10,11,2008,16,5,0
2,5,20,9,2005,10,0,0
2,4,21,1,2014,18,30,0
4,4,23,2,2006,11,16,0
4,10,28,7,2005,18,0,0
7,2,16,6,2013,18,0,0
3,7,25,7,2012,18,1,0
4,1,4,10,2012,19,17,0
3,3,9,3,2011,13,15,0
4,3,1,5,2014,17,10,0
1,2,5,1,2015,4,45,0
4,9,4,5,2006,16,40,0
2,2,20,7,2004,0,1,0
4,4,30,10,2014,0,22,0
7,4,11,2,2007,22,30,0
7,10,17,7,2011,0,30,0
4,1,15,7,2010,0,25,0
7,3,26,3,2006,11,30,0
4,2,20,2,2003,16,0,0
1,4,13,5,2013,11,31,0
5,1,26,12,2014,0,1,0
7,3,10,8,2003,20,0,0
3,7,30,11,2011,13,30,0
7,8,20,9,2009,0,30,0
6,10,9,2,2013,13,33,0
2,2,7,7,2009,18,30,0
3,3,11,1,2006,12,0,0
4,3,11,12,2003,10,14,0
5,6,1,6,2012,18,35,0
6,8,8,2,2014,2,57,0
4,10,11,7,2013,18,45,0
3,2,9,7,2003,16,30,0
5,2,24,7,2009,1,32,0
5,3,23,1,2004,13,16,0
2,6,8,2,2011,18,30,0
3,7,18,2,2015,13,0,0
7,2,26,7,2009,19,26,0
3,10,18,8,2004,9,10,0
2,5,16,9,2008,19,0,0
6,4,27,6,2009,16,39,0
3,3,4,9,2013,1,54,0
7,7,5,10,2014,1,0,0
1,4,30,4,2007,18,13,0
1,8,10,7,2006,18,4,0
6,1,25,2,2012,23,40,0
4,3,18,9,2014,3,15,0
4,6,1,5,2003,0,1,0
6,6,21,4,2012,20,4,0
2,2,14,5,2013,12,28,0
4,1,18,4,2013,18,0,0
4,8,20,5,2010,16,5,0
5,2,4,5,2012,9,14,0
2,6,6,3,2007,8,20,0
3,4,9,2,2005,23,0,0
2,5,20,1,2015,21,0,0
3,1,22,1,2014,22,0,0
5,10,9,3,2007,18,15,0
2,3,4,10,2011,23,0,0
4,4,19,3,2015,22,0,0
6,4,10,2,2007,16,7,0
7,2,6,9,2009,17,5,0
2,4,21,8,2012,23,0,0
6,2,17,6,2006,1,0,0
1,7,5,7,2004,4,0,0
2,9,4,2,2003,18,0,0
7,3,7,10,2007,12,30,0
6,10,6,3,2004,23,42,0
2,2,21,3,2006,21,37,0
1,6,4,4,2011,22,30,0
6,9,16,6,2007,12,0,0
7,6,7,10,2012,17,25,0
5,5,10,1,2003,21,30,0
3,9,5,3,2014,19,45,0
5,1,2,12,2005,17,0,0
1,1,31,3,2003,16,45,0
2,2,3,4,2012,10,50,0
1,2,12,10,2009,18,23,0
3,7,4,2,2015,15,0,0
5,4,3,10,2008,22,0,0
1,3,27,6,2011,20,0,0
4,7,20,2,2014,18,30,0
1,2,9,8,2010,11,42,0
6,9,2,7,2005,0,1,0
6,10,13,11,2004,23,20,0
3,3,23,12,2009,0,37,0
6,6,29,12,2007,17,48,0
5,10,3,10,2003,16,30,0
6,9,2,12,2006,17,45,0
1,10,28,9,2009,13,10,0
5,2,12,6,2009,10,0,0
4,4,13,12,2012,8,18,0
7,9,8,8,2004,20,30,0
5,1,4,4,2008,17,30,0
1,8,4,8,2008,0,1,0
3,4,19,3,2014,9,15,0
5,2,14,11,2014,16,0,0
7,9,7,4,2013,12,0,0
2,3,22,1,2013,11,47,0
6,2,13,3,2010,13,0,0
7,5,25,8,2013,6,0,0
2,2,19,3,2013,3,21,0
5,3,12,2,2010,20,45,0
7,1,8,5,2005,0,10,0
2,2,24,6,2008,15,14,0
4,5,8,8,2013,20,0,0
4,8,7,2,2008,1,15,0
6,5,23,8,2008,17,38,0
7,1,17,10,2004,12,0,0
3,1,30,11,2011,19,0,0
6,2,9,4,2005,14,45,0
2,2,6,1,2004,11,50,0
5,8,17,9,2004,22,45,0
2,5,5,9,2006,19,0,0
3,1,6,8,2003,10,15,0
2,9,21,9,2010,3,17,0
7,2,1,12,2013,0,55,0
7,9,25,9,2005,20,20,0
4,1,15,10,2009,14,52,0
2,2,4,10,2011,11,20,0
3,9,16,4,2014,23,30,0
3,5,22,12,2004,13,45,0
1,6,11,5,2015,20,30,0
2,5,13,4,2004,2,30,0
3,1,16,6,2010,14,9,0
3,8,25,6,2003,23,0,0
5,2,9,9,2005,21,0,0
5,9,13,7,2012,11,55,0
5,2,26,6,2009,14,0,0
2,4,31,10,2006,18,0,0
4,1,21,4,2005,22,30,0
7,5,24,9,2006,0,36,0
5,5,16,4,2004,21,20,0
4,6,3,4,2014,5,30,0
5,3,10,3,2006,0,1,0
5,3,16,10,2009,18,29,0
6,1,4,6,2005,16,50,0
7,9,21,11,2010,12,0,0
2,5,4,5,2010,13,40,0
4,10,6,4,2006,3,0,0
6,10,30,11,2013,14,17,0
1,5,8,11,2004,17,33,0
2,2,28,4,2015,18,0,0
2,10,26,7,2005,16,2,0
3,7,14,12,2011,10,0,0
7,5,29,12,2013,15,49,0
6,4,21,4,2012,15,30,0
2,9,28,6,2005,20,0,0
2,8,10,1,2006,23,27,0
2,7,21,12,2004,14,0,0
5,2,19,10,2012,21,30,0
1,6,13,4,2015,0,1,0
1,5,7,7,2014,20,0,0
5,5,6,3,2015,12,30,0
6,4,1,12,2012,9,0,0
7,2,21,11,2010,18,0,0
2,2,14,5,2013,18,50,0
6,5,24,9,2011,9,0,0
7,4,23,10,2005,17,45,0
6,2,15,1,2005,15,40,0
1,1,11,6,2007,13,30,0
1,2,11,5,2015,18,19,0
1,5,19,1,2015,21,30,0
7,2,24,8,2014,17,45,0
5,7,30,11,2007,11,30,0
4,8,29,10,2009,7,0,0
4,2,15,4,2004,14,38,0
4,3,18,4,2013,15,14,0
2,6,4,9,2012,19,0,0
3,10,19,10,2011,16,4,0
7,2,14,12,2003,8,35,0
4,8,15,12,2005,17,10,0
2,6,9,7,2013,21,30,0
2,6,22,1,2013,23,0,0
7,2,20,5,2012,20,0,0
7,9,6,5,2012,18,25,0
4,7,15,10,2009,15,0,0
1,9,16,4,2012,16,7,0
2,10,16,10,2012,8,0,0
6,3,29,11,2008,5,35,0
1,7,1,10,2007,8,15,0
6,1,22,10,2005,15,30,0
4,10,12,7,2007,10,0,0
7,4,18,11,2007,21,0,0
5,10,28,11,2008,13,20,0
2,6,3,2,2015,14,1,0
5,6,21,9,2012,10,50,0
6,10,5,10,2013,14,30,0
5,1,3,10,2008,6,12,0
3,2,19,10,2011,8,10,0
1,2,30,4,2012,18,45,0
7,3,26,8,2012,17,55,0
5,2,1,6,2007,17,35,0
7,8,28,12,2014,17,0,0
2,2,5,8,2003,16,0,0
7,9,20,11,2011,16,0,0
1,10,3,2,2003,12,0,0
2,4,6,3,2007,12,0,0
2,6,29,10,2013,12,35,0
5,3,29,11,2013,10,15,0
6,3,13,11,2004,20,15,0
1,2,8,3,2010,0,18,0
3,6,15,4,2009,12,0,0
3,8,27,12,2006,12,17,0
2,1,30,9,2014,7,45,0
7,2,1,1,2006,0,1,0
6,4,12,1,2013,23,0,0
5,10,14,1,2005,9,45,0
1,9,3,10,2005,17,24,0
7,6,31,10,2004,12,0,0
7,6,22,2,2004,2,21,0
1,5,6,3,2006,9,0,0
3,1,19,4,2006,4,2,0
6,2,16,6,2012,23,30,0
4,8,12,11,2009,18,30,0
5,10,7,9,2007,13,10,0
4,5,31,10,2013,23,0,0
1,10,21,3,2011,9,58,0
6,3,20,5,2006,21,0,0
2,5,5,10,2010,15,30,0
5,5,8,4,2005,17,30,0
6,6,13,12,2014,0,30,0
1,9,10,12,2012,15,0,0
4,2,5,9,2013,15,30,0
7,2,21,9,2003,0,1,0
4,4,26,1,2006,17,20,0
4,4,23,12,2004,12,0,0
4,2,18,10,2007,10,20,0
2,8,26,12,2006,18,53,0
1,6,26,11,2007,16,10,0
5,4,14,11,2014,14,41,0
1,2,28,4,2003,21,10,0
2,3,5,3,2013,15,6,0
7,2,15,8,2010,1,0,0
1,4,28,9,2009,9,0,0
2,5,30,10,2012,18,30,0
7,5,26,2,2006,14,0,0
6,2,19,5,2007,17,54,0
6,4,7,2,2004,17,57,0
6,5,12,12,2009,21,0,0
2,4,25,11,2008,3,49,0
6,8,26,6,2004,23,30,0
6,6,11,1,2014,15,33,0
2,9,27,11,2007,21,17,0
2,1,21,3,2006,15,0,0
7,3,22,8,2004,1,4,0
4,2,26,7,2007,11,51,0
2,2,4,5,2010,19,30,0
2,1,25,1,2011,19,52,0
7,1,30,1,2011,2,0,0
7,4,12,1,2003,9,40,0
5,8,18,4,2008,23,35,0
6,5,30,7,2005,18,15,0
7,2,30,12,2007,19,50,0
5,3,16,5,2014,14,38,0
1,2,26,10,2009,18,20,0
1,5,16,4,2007,0,1,0
3,3,22,8,2007,18,0,0
2,1,17,3,2009,10,0,0
5,1,24,8,2012,11,0,0
2,8,4,4,2006,17,0,0
1,2,5,3,2007,19,0,0
7,7,21,9,2003,22,0,0
3,8,20,2,2013,21,0,0
4,1,6,9,2012,2,0,0
1,9,8,8,2005,10,0,0
3,2,6,8,2003,9,0,0
3,3,1,10,2003,18,59,0
4,2,20,3,2008,17,40,0
7,2,18,4,2004,13,0,0
3,2,6,4,2011,12,43,0
1,3,14,11,2005,10,15,0
5,8,23,2,2007,8,24,0
3,8,3,9,2008,18,50,0
6,8,17,11,2007,23,32,0
3,1,15,4,2015,10,0,0
4,7,8,1,2004,20,0,0
5,4,3,10,2008,16,0,0
5,3,23,9,2011,7,30,0
6,5,8,9,2007,0,40,0
5,1,26,7,2013,16,0,0
5,10,2,4,2004,23,0,0
4,5,16,4,2015,16,36,0
1,1,20,2,2012,21,59,0
6,9,12,7,2003,10,50,0
2,2,2,4,2013,15,36,0
4,8,16,9,2004,11,20,0
5,3,11,3,2005,21,42,0
6,9,23,2,2013,12,15,0
6,5,14,6,2014,0,5,0
5,2,13,6,2003,10,20,0
5,8,7,2,2003,19,19,0
7,4,23,10,2011,20,0,0
6,2,26,2,2005,20,35,0
2,1,20,9,2005,16,0,0
1,1,28,9,2009,21,0,0
1,6,20,8,2012,13,17,0
7,3,12,1,2014,18,53,0
3,2,29,5,2013,21,0,0
5,3,8,3,2013,14,2,0
5,9,8,2,2013,17,45,0
7,3,30,7,2006,23,0,0
1,5,21,3,2005,19,35,0
6,1,23,4,2005,15,0,0
2,9,29,4,2008,16,0,0
5,3,16,5,2008,10,45,0
2,7,24,6,2014,14,47,0
7,1,5,6,2005,6,30,0
6,10,9,2,2013,9,53,0
6,2,15,6,2013,12,0,0
6,5,21,4,2012,19,41,0
4,10,12,7,2007,10,59,0
5,5,24,7,2009,3,0,0
6,5,17,4,2004,9,0,0
6,9,3,11,2007,23,30,0
4,5,4,10,2012,13,10,0
2,9,6,8,2013,11,51,0
7,4,28,6,2009,18,12,0
2,5,24,7,2012,12,0,0
2,4,31,3,2009,0,2,0
1,2,10,1,2005,12,0,0
1,1,31,3,2014,10,35,0
7,2,11,9,2005,21,15,0
1,3,3,4,2006,17,27,0
2,10,5,9,2006,13,10,0
1,2,21,2,2005,9,0,0
5,4,16,12,2005,14,30,0
2,8,4,8,2009,19,0,0
7,1,26,3,2006,18,0,0
3,5,9,3,2011,7,45,0
3,10,18,2,2015,15,49,0
4,8,22,2,2007,15,30,0
6,4,12,2,2011,22,10,0
2,5,13,12,2005,19,0,0
2,9,27,5,2003,4,15,0
3,2,27,10,2004,23,31,0
5,9,6,9,2013,18,35,0
4,2,11,12,2014,19,0,0
2,8,27,6,2006,21,0,0
1,2,22,7,2013,15,0,0
3,2,1,6,2011,8,33,0
7,9,22,2,2009,2,23,0
4,5,22,3,2007,19,20,0
2,1,14,6,2005,17,0,0
2,2,9,2,2010,19,32,0
6,3,8,3,2003,14,25,0
2,5,19,8,2008,19,32,0
5,10,15,12,2006,14,30,0
5,3,20,9,2013,1,15,0
7,5,25,3,2007,10,0,0
7,7,22,2,2015,9,30,0
1,5,18,3,2013,9,0,0
4,4,5,9,2013,6,57,0
1,6,2,5,2005,17,3,0
1,2,23,6,2014,21,30,0
3,10,25,7,2007,16,40,0
4,2,12,11,2009,7,0,0
4,3,13,11,2003,15,47,0
2,4,9,12,2008,18,33,0
4,10,22,9,2005,16,2,0
2,5,24,1,2012,1,6,0
5,1,2,7,2010,0,26,0
4,10,18,9,2008,14,0,0
5,9,22,10,2010,14,5,0
5,10,1,12,2006,8,40,0
3,8,20,2,2013,20,30,0
4,10,21,2,2008,21,20,0
2,1,1,10,2013,21,15,0
2,6,7,9,2010,18,15,0
1,5,26,5,2003,2,0,0
4,1,23,12,2004,20,34,0
3,4,17,10,2007,19,0,0
2,5,20,3,2007,15,30,0
2,2,28,10,2014,0,1,0
1,8,21,1,2013,0,3,0
6,6,12,8,2006,23,0,0
4,2,25,6,2009,20,0,0
6,10,21,2,2009,2,31,0
5,2,24,9,2010,9,12,0
3,8,29,4,2015,8,30,0
3,1,7,1,2009,22,1,0
5,1,22,4,2011,19,30,0
1,4,6,1,2003,12,35,0
3,4,14,12,2005,14,30,0
4,4,23,1,2003,21,30,0
5,9,13,6,2003,7,0,0
1,3,14,5,2012,21,37,0
3,2,19,3,2008,13,30,0
7,10,19,9,2004,9,11,0
4,9,19,5,2011,18,30,0
7,5,17,6,2007,1,49,0
4,2,11,3,2010,9,25,0
1,4,19,9,2005,10,15,0
6,8,12,2,2011,20,30,0
7,2,11,1,2015,15,50,0
2,9,13,5,2003,7,30,0
7,10,20,5,2012,21,15,0
6,4,23,4,2005,8,10,0
1,2,4,9,2006,18,30,0
2,8,27,5,2003,19,11,0
5,10,31,5,2013,22,0,0
7,2,1,1,2012,23,0,0
5,5,15,7,2011,14,45,0
1,10,27,10,2003,11,30,0
4,4,20,10,2011,12,0,0
2,2,27,6,2006,20,30,0
7,1,3,7,2011,23,0,0
6,1,2,6,2007,22,39,0
7,8,23,4,2006,0,1,0
5,4,10,2,2006,18,0,0
7,1,25,8,2013,16,30,0
7,2,9,9,2012,14,0,0
6,9,14,7,2007,8,10,0
4,8,17,11,2005,18,35,0
6,5,16,12,2006,16,30,0
7,5,23,3,2014,0,1,0
6,1,1,12,2012,23,0,0
1,2,3,3,2014,17,42,0
1,4,15,10,2012,17,35,0
1,5,26,12,2005,19,8,0
3,9,23,7,2008,0,8,0
6,3,21,2,2009,22,30,0
4,4,27,11,2014,9,0,0
4,1,29,7,2010,20,18,0
1,5,15,9,2003,20,0,0
5,6,19,9,2014,22,40,0
1,7,17,10,2005,2,30,0
4,10,18,9,2003,12,47,0
2,8,2,9,2014,2,5,0
4,2,5,5,2005,15,0,0
4,4,18,9,2014,15,45,0
1,4,9,6,2014,15,0,0
6,4,1,11,2003,18,31,0
1,1,3,2,2014,13,5,0
2,2,29,11,2011,19,45,0
6,9,25,8,2012,12,50,0
3,7,28,12,2011,20,0,0
2,10,6,7,2004,15,7,0
5,9,26,3,2010,1,25,0
1,5,9,7,2012,7,8,0
1,8,13,9,2004,21,30,0
1,2,16,2,2009,17,15,0
1,2,1,4,2013,7,41,0
3,4,15,11,2006,14,10,0
6,5,27,11,2004,21,40,0
6,1,20,9,2014,23,39,0
6,8,12,12,2009,1,0,0
1,10,6,8,2007,12,20,0
3,10,30,5,2012,15,3,0
4,4,29,5,2003,16,0,0
4,2,8,3,2012,13,15,0
1,3,6,12,2004,11,4,0
2,9,7,1,2014,16,50,0
3,2,18,9,2013,11,0,0
1,6,20,8,2012,0,1,0
1,2,17,2,2014,6,50,0
7,6,18,5,2014,13,30,0
3,3,24,6,2009,23,50,0
2,1,18,3,2003,21,0,0
7,5,8,2,2015,2,0,0
6,8,7,4,2012,12,30,0
6,8,1,5,2004,20,45,0
4,10,29,4,2004,23,9,0
7,4,27,7,2003,0,30,0
6,9,28,6,2014,21,0,0
5,5,22,2,2013,11,45,0
2,2,8,6,2004,8,0,0
7,3,23,9,2012,9,1,0
5,4,17,12,2010,18,30,0
1,5,12,11,2012,10,29,0
4,1,20,9,2007,8,45,0
2,1,2,3,2004,13,0,0
6,1,24,3,2007,2,50,0
2,2,14,6,2005,17,0,0
1,9,9,6,2014,3,39,0
4,3,9,12,2004,13,0,0
2,2,26,5,2009,21,15,0
7,8,10,2,2013,17,0,0
3,5,20,3,2013,9,9,0
4,6,20,2,2014,6,30,0
1,3,12,5,2008,10,47,0
5,2,13,6,2003,12,0,0
1,4,5,9,2005,19,0,0
3,3,26,11,2003,15,50,0
3,4,4,2,2004,7,0,0
6,5,1,5,2004,3,25,0
2,5,10,1,2006,10,45,0
4,3,6,3,2008,14,40,0
6,5,7,3,2015,15,0,0
3,5,18,8,2004,16,0,0
2,2,14,11,2006,22,0,0
1,10,30,3,2009,8,30,0
1,9,3,2,2014,15,15,0
1,4,3,9,2012,17,20,0
7,2,25,9,2005,16,0,0
1,6,23,6,2014,17,59,0
7,4,18,5,2003,5,55,0
4,1,1,12,2011,19,0,0
3,1,20,2,2008,23,0,0
7,8,22,10,2006,11,0,0
1,7,1,5,2006,9,0,0
3,2,29,10,2003,2,20,0
5,5,23,9,2005,14,0,0
7,5,22,3,2015,17,0,0
6,2,16,7,2005,23,54,0
3,10,28,7,2010,4,45,0
1,10,8,3,2010,16,50,0
4,3,24,7,2008,16,0,0
3,2,22,1,2003,11,30,0
3,9,21,1,2015,23,52,0
7,1,18,10,2009,21,10,0
4,4,2,10,2003,19,45,0
2,10,11,5,2004,16,0,0
7,10,15,7,2012,6,40,0
2,10,28,4,2009,11,14,0
2,8,18,5,2010,7,45,0
6,2,3,10,2009,0,1,0
1,8,27,4,2009,14,30,0
1,3,29,10,2012,0,30,0
3,4,2,9,2009,21,30,0
7,6,15,6,2014,2,0,0
6,4,7,2,2009,3,10,0
4,5,29,6,2006,11,42,0
3,9,25,6,2014,9,0,0
3,8,21,9,2011,11,20,0
3,3,22,7,2009,9,0,0
3,7,18,3,2009,1,46,0
1,10,26,7,2010,17,0,0
7,10,26,3,2006,17,0,0
7,4,20,4,2008,18,15,0
1,4,11,7,2011,4,7,0
4,3,13,7,2006,16,30,0
3,4,10,12,2003,6,0,0
6,1,23,2,2013,13,30,0
1,1,7,3,2005,3,11,0
3,1,21,1,2004,15,0,0
6,4,5,11,2005,19,8,0
4,9,16,10,2008,8,17,0
2,4,8,1,2013,1,30,0
5,7,27,8,2010,20,0,0
3,2,26,7,2006,23,8,0
7,3,23,3,2008,13,4,0
6,4,22,2,2014,13,0,0
5,10,2,5,2003,20,20,0
5,4,1,6,2012,19,0,0
3,3,13,6,2012,18,54,0
2,9,30,9,2014,23,0,0
6,1,22,5,2010,3,45,0
2,3,7,1,2014,1,0,0
6,2,28,11,2009,22,30,0
5,6,14,6,2013,12,0,0
2,2,9,12,2014,23,33,0
7,4,25,7,2004,18,30,0
5,5,2,12,2011,0,49,0
2,8,23,3,2010,13,30,0
1,2,28,10,2013,16,30,0
5,3,11,3,2005,16,30,0
1,4,21,2,2011,21,30,0
1,4,7,1,2008,1,12,0
7,5,17,1,2010,9,0,0
1,1,2,5,2005,13,25,0
7,8,27,12,2009,15,54,0
1,8,3,10,2005,0,44,0
7,10,16,11,2008,6,50,0
3,8,22,1,2003,13,0,0
6,7,15,7,2006,12,30,0
1,6,11,7,2005,17,0,0
6,10,6,9,2008,14,30,0
2,10,21,2,2012,17,32,0
2,1,7,2,2012,9,0,0
3,2,18,10,2006,20,0,0
5,1,28,5,2004,21,13,0
5,4,31,10,2003,1,0,0
7,2,23,10,2011,18,0,0
7,4,6,11,2011,9,0,0
7,2,22,4,2007,22,15,0
4,7,4,10,2007,14,20,0
4,10,24,7,2014,6,12,0
7,2,26,2,2006,17,0,0
2,8,16,3,2004,14,0,0
1,10,6,2,2012,19,27,0
3,2,4,2,2015,14,0,0
4,3,16,11,2006,16,30,0
2,10,13,11,2007,6,43,0
5,6,10,2,2012,20,0,0
7,9,18,7,2010,17,38,0
6,5,29,1,2005,12,0,0
4,8,17,11,2011,14,30,0
3,3,23,2,2005,21,26,0
2,1,26,1,2010,8,35,0
2,10,3,3,2009,16,35,0
7,1,15,7,2012,12,0,0
7,2,28,8,2005,21,0,0
2,10,29,4,2003,22,35,0
3,2,22,1,2014,15,0,0
3,10,15,9,2004,16,45,0
3,5,4,5,2011,12,32,0
6,6,21,10,2006,19,15,0
2,1,4,10,2005,14,10,0
5,1,22,9,2006,12,50,0
7,8,14,12,2014,20,0,0
6,7,1,11,2008,3,0,0
5,10,5,10,2012,7,47,0
7,9,19,4,2009,18,30,0
3,10,12,1,2005,17,27,0
4,2,11,1,2007,3,7,0
7,6,19,10,2008,15,5,0
4,4,9,12,2004,16,0,0
5,9,13,1,2006,13,35,0
5,9,2,6,2006,21,0,0
7,2,4,5,2003,23,50,0
3,5,23,3,2005,13,0,0
3,5,18,2,2015,15,30,0
4,2,1,11,2012,0,4,0
2,6,18,8,2009,11,0,0
4,8,24,7,2003,8,40,0
7,4,18,12,2011,19,0,0
5,5,15,1,2010,18,25,0
1,5,23,6,2008,17,20,0
7,10,12,9,2010,0,15,0
6,6,28,7,2012,22,0,0
1,7,19,2,2007,15,47,0
6,5,22,2,2003,21,0,0
3,9,29,4,2015,23,24,0
2,5,9,1,2007,10,0,0
2,10,9,8,2011,17,35,0
3,4,28,11,2012,15,45,0
2,5,17,9,2013,18,55,0
4,1,22,9,2005,21,0,0
5,8,18,11,2011,1,55,0
3,3,28,10,2009,20,0,0
1,4,17,3,2008,9,0,0
3,8,11,6,2003,4,20,0
6,4,5,6,2010,2,0,0
7,10,22,3,2015,23,30,0
7,4,27,2,2005,19,50,0
7,10,31,1,2010,12,10,0
1,2,27,4,2015,10,55,0
5,6,22,8,2014,20,15,0
2,5,11,1,2005,23,49,0
6,5,26,2,2005,17,30,0
4,2,7,8,2014,12,0,0
1,2,28,9,2009,7,12,0
1,5,10,12,2007,19,31,0
3,10,22,2,2006,14,15,0
2,2,30,10,2012,8,0,0
7,2,4,7,2010,1,0,0
7,9,29,7,2007,8,0,0
7,8,29,8,2010,10,40,0
2,1,20,9,2005,19,0,0
6,10,5,9,2009,17,18,0
1,4,1,4,2013,19,57,0
6,7,20,9,2003,21,24,0
1,5,9,6,2008,17,51,0
7,2,19,4,2009,22,5,0
7,2,4,6,2006,14,0,0
4,2,22,7,2004,11,0,0
7,4,24,4,2011,15,0,0
3,10,27,11,2013,16,26,0
6,9,4,4,2009,15,0,0
2,1,15,4,2008,22,0,0
2,8,3,5,2011,13,45,0
3,8,25,6,2003,21,30,0
3,5,3,9,2003,2,56,0
1,4,25,7,2011,7,2,0
1,4,27,11,2006,18,55,0
5,10,14,5,2004,12,0,0
1,9,9,6,2008,10,0,0
6,1,5,5,2007,21,0,0
5,5,19,9,2014,17,0,0
4,1,4,10,2007,22,0,0
7,4,20,5,2007,0,30,0
5,5,21,10,2011,7,45,0
2,3,8,7,2014,11,54,0
1,6,31,3,2014,21,0,0
3,4,2,4,2008,20,5,0
3,3,2,4,2014,18,0,0
5,6,12,12,2003,13,20,0
6,3,26,1,2008,20,0,0
5,2,18,9,2009,9,30,0
3,4,28,5,2008,14,0,0
5,1,25,3,2011,20,30,0
1,4,6,9,2010,17,0,0
2,7,22,2,2011,8,0,0
7,10,19,4,2009,17,18,0
7,10,6,5,2007,8,5,0
7,5,4,7,2010,1,0,0
3,7,17,4,2013,14,15,0
2,3,4,3,2003,0,17,0
4,3,5,4,2007,2,40,0
1,2,16,2,2015,18,35,0
5,10,26,3,2010,12,15,0
5,10,25,1,2013,18,25,0
6,10,24,3,2007,12,40,0
7,8,29,6,2003,23,45,0
3,2,4,9,2013,9,50,0
3,6,8,1,2014,21,12,0
3,1,17,9,2003,14,45,0
4,4,1,11,2012,13,36,0
2,10,22,3,2011,8,57,0
7,2,27,7,2003,16,0,0
6,4,22,3,2008,1,35,0
