"day","address","location","date","month","year","hour","min","BADCHECKS"
3,504,4,20,2,2008,20,10,0
5,2905,5,13,1,2012,0,1,0
1,125,2,31,5,2010,11,46,0
7,1606,2,6,5,2007,17,45,0
3,1556,5,5,3,2014,16,30,0
4,6534,5,11,1,2007,19,24,0
3,1339,2,30,6,2010,18,30,0
2,14578,9,26,11,2013,18,0,0
7,120,2,28,8,2005,15,0,0
4,358,6,30,4,2009,16,45,0
5,10434,7,21,3,2008,1,0,0
3,166,10,19,4,2006,18,30,0
1,934,1,7,7,2003,19,30,0
6,5490,9,12,7,2003,3,33,0
6,6050,8,24,1,2015,16,0,0
4,2170,5,15,10,2009,16,11,0
1,4169,3,12,10,2009,21,47,0
2,14556,9,10,11,2009,0,1,0
7,601,9,29,1,2012,16,12,0
4,5211,3,5,10,2006,19,5,0
2,2396,1,27,7,2010,20,45,0
2,4718,7,26,11,2013,10,0,0
3,990,1,17,10,2007,21,28,0
4,9161,2,20,9,2012,0,23,0
1,4741,5,23,8,2010,13,31,0
2,8036,2,8,2,2011,8,30,0
7,3446,9,25,3,2007,13,28,0
3,980,10,6,10,2010,20,51,0
6,2863,2,8,3,2003,16,42,0
6,12123,9,25,2,2006,17,29,0
2,548,10,28,6,2011,22,0,0
1,646,6,13,10,2008,9,45,0
5,4969,4,19,10,2007,15,10,0
5,16050,2,3,6,2005,12,56,0
3,12959,9,7,8,2013,14,50,0
3,374,8,19,9,2012,14,54,0
6,13979,6,26,1,2013,18,0,0
5,36,2,12,3,2010,15,0,0
7,1803,8,1,8,2010,16,44,0
4,3425,9,17,10,2013,11,25,0
4,5525,1,5,2,2015,14,0,0
3,167,5,9,6,2004,11,30,0
4,8294,9,3,11,2005,19,5,0
5,3555,4,23,2,2007,17,0,0
3,11472,4,16,4,2014,22,40,0
4,504,4,1,5,2014,18,15,0
2,7903,2,6,8,2013,16,15,0
6,2790,3,24,1,2009,12,0,0
3,1361,5,25,6,2008,15,16,0
4,1351,8,7,10,2010,11,0,0
3,5358,9,30,10,2013,0,45,0
3,641,2,12,11,2008,8,17,0
7,14588,2,24,9,2006,16,0,0
3,37,2,12,11,2014,10,36,0
4,15213,7,16,12,2010,18,0,0
5,6786,7,23,2,2007,12,0,0
5,1509,5,5,4,2013,12,38,0
6,3986,4,28,6,2003,12,0,0
3,819,10,26,11,2008,13,45,0
6,2671,5,14,1,2006,14,30,0
3,2811,1,2,11,2005,11,30,0
2,427,2,23,11,2004,22,0,0
4,21859,3,12,6,2003,8,51,0
5,4804,5,29,10,2004,18,4,0
6,12610,9,13,1,2007,0,1,0
7,467,1,22,5,2011,19,18,0
2,363,2,1,9,2009,8,0,0
3,2490,3,29,6,2011,23,0,0
6,720,5,13,12,2008,19,0,0
5,495,7,24,1,2003,18,45,0
2,9834,5,31,8,2004,17,30,0
3,2963,3,3,9,2014,7,30,0
7,3803,4,5,6,2011,18,45,0
1,4398,8,2,4,2007,12,11,0
2,5914,6,16,11,2010,13,48,0
3,7932,9,21,7,2004,7,10,0
6,1157,2,24,9,2005,11,0,0
7,9652,3,20,11,2005,7,0,0
6,4609,9,15,6,2013,17,40,0
3,14675,9,24,11,2004,17,15,0
2,6761,7,24,7,2012,19,11,0
6,15213,7,4,4,2009,18,0,0
1,793,6,11,1,2010,12,0,0
6,1427,1,19,5,2012,23,36,0
3,270,2,15,5,2013,11,5,0
1,907,6,17,9,2012,21,46,0
3,4593,2,14,11,2012,8,29,0
2,7218,8,21,12,2004,10,0,0
4,4345,2,22,4,2010,3,0,0
3,7524,5,1,4,2009,4,38,0
6,1428,3,12,1,2013,18,15,0
4,1275,10,1,5,2008,7,2,0
1,2605,8,15,9,2008,12,0,0
1,737,5,21,7,2003,0,53,0
6,1052,4,21,3,2015,19,45,0
2,125,2,22,3,2011,10,30,0
3,5828,6,27,6,2007,15,30,0
3,3844,5,19,3,2014,16,0,0
6,6001,4,7,3,2009,19,34,0
5,818,1,26,11,2004,16,0,0
6,6062,7,17,6,2006,23,55,0
5,36,2,12,1,2007,18,0,0
4,2420,8,8,1,2009,15,51,0
4,1284,4,9,2,2006,0,20,0
4,5257,2,10,12,2009,13,58,0
3,1406,4,13,1,2010,20,30,0
2,14693,3,21,2,2012,8,0,0
7,9337,3,23,8,2009,10,30,0
1,2904,2,27,9,2004,17,0,0
1,3385,9,28,11,2005,13,5,0
2,7416,3,14,9,2004,13,8,0
5,125,2,18,11,2005,12,40,0
7,3177,8,30,11,2008,10,31,0
7,114,8,14,12,2014,2,23,0
5,2140,2,17,4,2009,20,6,0
6,468,2,21,3,2009,22,55,0
4,957,2,19,3,2009,21,48,0
2,6533,2,18,2,2014,6,43,0
3,1407,1,2,9,2009,22,12,0
5,8551,5,10,12,2004,8,0,0
3,1351,8,30,5,2012,0,1,0
2,4561,3,13,5,2014,12,35,0
6,575,5,31,7,2010,13,20,0
4,518,10,9,8,2012,13,47,0
3,926,4,17,9,2014,16,8,0
5,4906,5,22,4,2005,2,0,0
7,8666,9,8,2,2009,17,30,0
4,271,9,2,4,2009,0,8,0
3,1042,3,4,2,2004,21,40,0
6,16980,8,27,11,2004,14,15,0
1,1012,4,18,3,2013,0,38,0
2,2670,2,6,4,2010,10,0,0
3,10096,3,17,5,2006,17,53,0
2,21764,2,20,7,2004,12,10,0
5,1163,4,30,11,2012,8,0,0
3,601,9,8,9,2010,11,0,0
7,1017,3,24,8,2008,13,45,0
3,10677,9,8,1,2003,17,0,0
7,1240,1,31,7,2011,7,0,0
6,198,1,24,3,2012,16,30,0
4,323,9,16,10,2008,0,1,0
2,9247,8,2,10,2007,20,45,0
6,16918,9,7,3,2009,13,0,0
1,6519,3,2,3,2009,6,30,0
7,9277,2,30,11,2003,15,0,0
1,9527,8,26,7,2010,19,29,0
2,8493,6,5,2,2008,15,25,0
5,784,2,28,6,2013,13,54,0
6,4888,3,20,4,2013,11,30,0
5,4823,1,21,2,2014,8,11,0
1,4575,3,20,2,2012,16,57,0
4,3910,3,22,1,2004,11,0,0
3,272,8,21,4,2010,12,0,0
3,3375,5,8,3,2006,15,30,0
7,5526,3,20,4,2003,20,4,0
1,8954,4,20,3,2006,23,17,0
5,1273,10,5,9,2003,10,43,0
3,203,2,7,2,2007,22,15,0
6,7320,2,18,6,2011,23,0,0
7,17315,3,30,1,2005,21,0,0
4,1760,10,19,5,2005,9,0,0
5,3782,9,26,1,2007,12,0,0
6,2521,9,17,7,2010,3,20,0
7,501,4,19,10,2014,5,56,0
4,965,1,1,12,2005,23,45,0
4,4905,1,8,3,2007,10,0,0
4,223,10,11,6,2009,2,46,0
2,22359,7,8,6,2004,17,0,0
3,548,10,22,1,2003,7,12,0
6,4252,5,3,12,2005,13,50,0
6,359,10,5,5,2007,11,0,0
7,1752,3,25,9,2011,15,46,0
4,8341,5,28,7,2005,10,0,0
7,7533,8,1,1,2006,0,1,0
7,979,4,4,10,2009,0,14,0
2,138,10,30,11,2010,17,59,0
7,5607,2,22,2,2015,9,54,0
4,2462,2,28,6,2007,15,43,0
6,354,10,1,11,2008,12,59,0
4,5483,10,19,8,2004,13,59,0
6,3796,3,13,7,2013,19,30,0
5,10370,7,19,5,2006,12,0,0
6,3722,1,9,3,2013,14,30,0
3,7694,5,26,5,2004,14,15,0
3,2747,5,8,2,2006,16,2,0
5,3893,8,25,3,2011,14,31,0
3,925,2,16,4,2003,23,37,0
1,8810,4,22,12,2003,7,53,0
5,15473,9,4,5,2012,0,40,0
3,191,3,28,10,2009,20,30,0
4,1405,10,6,8,2009,17,3,0
3,211,5,15,12,2010,20,12,0
1,5873,1,23,12,2013,16,36,0
1,223,10,2,10,2006,8,31,0
3,1591,5,5,2,2003,13,0,0
5,1537,4,21,3,2003,14,30,0
5,14200,3,25,2,2011,22,0,0
7,14077,9,20,11,2005,19,40,0
1,1918,1,12,11,2007,21,12,0
3,1042,3,15,6,2005,12,0,0
1,926,4,24,11,2014,12,11,0
7,7491,5,17,5,2009,9,50,0
7,6184,3,25,3,2012,23,0,0
6,4862,1,8,3,2014,20,30,0
2,189,2,11,12,2012,8,0,0
4,1760,10,20,9,2012,1,30,0
5,12967,9,2,5,2014,11,0,0
3,17420,8,21,3,2007,12,10,0
4,125,2,15,5,2008,0,1,0
6,11935,8,12,7,2014,22,45,0
1,528,10,28,5,2007,0,1,0
7,4722,1,25,3,2012,17,0,0
2,1192,9,17,5,2005,18,0,0
5,1214,10,23,3,2012,22,30,0
6,11065,8,5,10,2013,15,55,0
7,8838,1,9,4,2006,13,0,0
6,7886,4,12,7,2008,11,0,0
7,125,2,26,9,2010,13,0,0
6,517,2,31,5,2003,15,28,0
5,11778,3,11,7,2014,20,28,0
6,1004,1,5,6,2010,8,0,0
6,1235,5,22,3,2008,8,7,0
1,10587,1,25,7,2011,12,41,0
3,4941,1,5,2,2003,15,0,0
4,11788,4,28,7,2005,12,0,0
1,8835,3,25,12,2006,8,0,0
5,19091,9,22,8,2003,0,52,0
2,979,4,11,6,2013,22,0,0
4,11591,4,19,9,2013,12,20,0
2,9205,8,9,2,2010,7,40,0
2,268,1,7,2,2012,23,10,0
7,4485,1,17,7,2011,23,30,0
5,1116,2,16,4,2004,12,0,0
5,1786,8,15,7,2005,11,0,0
5,1255,6,19,9,2014,19,20,0
5,125,2,14,12,2007,10,0,0
2,433,8,21,1,2003,19,20,0
3,3642,1,8,1,2003,20,19,0
4,517,2,19,5,2005,21,45,0
5,1768,10,24,7,2009,22,8,0
4,5650,5,11,12,2003,21,45,0
4,2544,4,6,10,2011,0,35,0
4,1067,5,24,2,2005,14,43,0
5,4905,1,29,12,2006,14,0,0
2,682,10,29,10,2013,20,0,0
1,20095,3,16,2,2004,22,15,0
2,771,1,6,2,2007,23,59,0
3,13514,3,19,3,2014,23,5,0
7,3180,10,11,4,2010,21,0,0
1,1751,6,27,10,2003,17,30,0
3,9453,5,26,12,2007,19,0,0
4,18273,3,23,1,2003,20,30,0
6,5283,1,6,10,2012,6,10,0
4,1076,5,4,9,2014,19,0,0
4,17463,6,22,1,2004,22,40,0
5,102,10,18,11,2005,13,0,0
3,7164,7,28,7,2010,19,10,0
6,10355,8,27,2,2010,16,45,0
5,4984,1,13,6,2003,8,30,0
5,3693,3,27,11,2009,16,41,0
7,15806,3,5,5,2013,2,6,0
7,5727,9,28,11,2004,13,30,0
1,3924,8,22,6,2009,14,45,0
2,643,4,15,5,2007,7,21,0
5,714,2,28,11,2008,20,20,0
5,5230,2,30,12,2005,21,20,0
7,6412,4,25,9,2011,14,8,0
2,6089,1,19,4,2011,22,0,0
2,716,5,18,9,2012,15,15,0
6,1527,3,8,5,2010,3,30,0
6,815,1,13,7,2013,18,0,0
4,16210,7,20,4,2006,19,30,0
6,1861,7,27,8,2005,14,0,0
6,1673,5,24,4,2010,2,30,0
5,1880,2,30,5,2014,19,0,0
3,256,2,5,3,2003,8,19,0
5,7243,1,3,10,2008,21,57,0
5,10263,5,2,12,2011,3,30,0
3,2274,7,12,1,2011,9,58,0
6,668,5,20,9,2014,13,30,0
7,10708,4,19,6,2011,1,0,0
4,16996,9,25,1,2007,1,0,0
7,907,6,25,3,2012,18,35,0
7,608,2,29,7,2007,21,30,0
3,517,2,3,5,2006,14,35,0
6,7565,3,9,2,2008,15,45,0
3,125,2,23,7,2014,11,30,0
7,13898,8,9,2,2014,16,23,0
5,903,1,8,8,2014,12,23,0
3,6779,4,12,12,2012,2,35,0
1,3123,5,29,9,2008,8,30,0
3,213,4,27,7,2011,17,47,0
4,772,10,25,1,2007,12,0,0
5,21780,3,20,2,2004,2,27,0
5,9570,3,13,7,2007,17,0,0
3,8245,4,24,1,2007,16,0,0
3,2869,10,9,12,2009,3,55,0
7,408,2,16,1,2005,13,30,0
5,979,4,21,9,2012,19,1,0
6,22413,7,27,12,2003,22,47,0
4,13598,2,7,2,2008,23,0,0
1,5695,1,24,1,2005,22,25,0
6,7041,7,17,12,2005,17,0,0
5,14062,8,24,1,2014,18,0,0
5,77,10,31,10,2014,2,0,0
4,3653,9,15,5,2003,20,0,0
1,1393,10,13,6,2011,11,35,0
1,511,4,20,1,2003,10,0,0
6,2165,9,10,2,2007,14,7,0
3,16546,4,30,5,2007,1,55,0
4,2794,7,1,11,2007,21,30,0
4,102,10,25,7,2013,23,32,0
4,622,6,21,8,2008,20,25,0
7,9112,5,28,2,2010,10,33,0
2,5073,3,2,10,2007,12,15,0
7,1254,2,8,5,2011,12,0,0
2,5211,3,11,11,2008,5,36,0
7,4947,2,20,9,2009,0,30,0
3,7795,1,27,7,2011,11,50,0
6,4378,2,4,12,2010,8,55,0
5,125,2,4,5,2012,11,30,0
3,12227,3,18,2,2009,16,33,0
6,8687,4,7,5,2011,10,42,0
2,10715,6,1,11,2005,4,1,0
1,5851,3,10,5,2004,10,25,0
1,2381,2,7,1,2008,13,20,0
2,3329,10,27,12,2011,14,37,0
5,14965,3,18,6,2010,11,30,0
5,7757,4,4,11,2011,20,17,0
1,1841,8,22,3,2010,11,0,0
3,872,2,20,8,2008,10,59,0
5,125,2,16,11,2012,20,0,0
5,5132,5,14,11,2008,15,40,0
2,9607,2,3,2,2004,10,41,0
2,3560,4,6,9,2005,16,35,0
1,12830,4,7,1,2008,21,30,0
5,1404,7,8,8,2008,13,30,0
4,6839,5,10,12,2009,14,55,0
4,17023,1,29,11,2007,21,0,0
1,1235,5,2,3,2015,11,0,0
4,4105,4,30,10,2014,21,45,0
5,13320,3,18,6,2010,7,22,0
1,419,5,20,1,2014,17,0,0
2,21423,8,29,11,2005,10,50,0
2,157,10,3,5,2011,5,51,0
2,979,4,29,6,2010,6,30,0
2,232,4,7,1,2014,16,25,0
3,1969,4,4,2,2004,19,0,0
3,5702,8,25,11,2009,19,30,0
3,223,10,28,10,2009,15,35,0
7,2929,2,4,12,2011,23,52,0
6,1791,2,7,8,2004,2,35,0
7,2910,1,23,9,2007,11,0,0
3,6308,3,18,2,2015,18,0,0
6,2987,10,28,7,2007,1,30,0
4,11767,3,30,5,2013,21,25,0
5,361,2,13,6,2003,6,0,0
1,18,10,7,1,2008,21,20,0
2,4516,8,22,3,2011,23,20,0
3,13632,9,5,2,2003,12,0,0
1,2904,2,6,8,2012,18,22,0
5,138,2,16,6,2006,20,10,0
3,6779,4,1,4,2009,10,0,0
3,14672,9,6,2,2013,21,30,0
5,11138,5,22,8,2014,17,0,0
4,772,10,8,3,2012,7,35,0
6,357,4,23,9,2006,11,18,0
3,363,2,25,6,2008,6,42,0
1,11208,5,10,7,2006,4,10,0
5,232,4,30,11,2007,0,40,0
5,511,4,12,11,2004,12,0,0
4,15740,9,20,10,2011,9,0,0
5,2662,2,7,9,2012,14,32,0
6,6284,2,20,10,2012,16,15,0
3,19095,3,8,2,2006,8,50,0
3,1963,7,17,9,2003,21,35,0
2,1606,2,28,5,2013,18,13,0
4,2602,1,11,12,2014,18,0,0
6,7744,6,21,5,2011,8,0,0
1,19487,1,8,2,2010,19,0,0
7,999,1,25,1,2015,0,10,0
2,7675,9,23,8,2011,2,20,0
3,1359,2,5,2,2014,12,0,0
3,1818,5,8,8,2012,13,36,0
7,3567,6,17,7,2005,0,50,0
1,323,9,21,6,2004,15,3,0
1,1576,4,18,4,2005,13,30,0
3,17047,3,26,5,2004,13,41,0
3,957,2,4,2,2015,18,20,0
6,8932,7,29,12,2012,12,0,0
5,3637,9,2,12,2011,8,0,0
5,21756,5,14,11,2003,23,0,0
5,359,10,7,3,2014,19,40,0
4,7415,4,1,7,2010,18,15,0
1,16284,4,15,9,2003,22,23,0
3,21871,3,28,5,2003,20,19,0
2,3113,4,22,1,2008,19,0,0
5,10279,7,10,1,2014,20,0,0
3,2271,10,14,12,2011,17,36,0
4,726,1,10,1,2008,16,30,0
3,158,2,13,12,2006,15,36,0
4,4251,7,15,5,2014,18,0,0
4,7065,5,7,8,2003,1,40,0
6,3101,1,4,10,2003,12,0,0
7,7173,7,23,9,2012,0,43,0
3,8296,3,8,1,2014,20,30,0
5,2341,5,18,5,2012,19,0,0
4,5073,3,1,4,2004,11,5,0
5,5389,5,19,5,2006,22,0,0
6,4726,10,26,6,2004,3,54,0
3,923,1,4,9,2013,12,45,0
6,2948,4,21,5,2011,17,55,0
6,14655,6,29,7,2006,16,13,0
3,451,2,19,3,2014,20,45,0
1,2311,5,23,6,2014,11,40,0
2,7977,8,16,4,2013,18,20,0
3,5393,5,9,1,2013,17,27,0
6,105,5,21,4,2012,11,40,0
2,8920,8,10,6,2003,0,1,0
6,20450,6,10,9,2005,0,10,0
5,979,4,12,6,2009,2,10,0
1,10692,3,8,8,2005,15,30,0
1,1255,6,13,4,2009,14,46,0
2,4975,3,30,10,2012,0,1,0
3,626,2,13,7,2005,17,20,0
4,7382,3,19,5,2005,15,45,0
3,3516,10,12,11,2003,23,25,0
5,1233,4,7,3,2014,15,40,0
1,3898,2,8,12,2008,16,30,0
3,2869,10,5,8,2009,10,50,0
1,3725,10,29,5,2006,18,50,0
3,5069,3,27,6,2012,13,24,0
2,44,6,3,2,2009,15,25,0
4,290,1,7,9,2006,17,0,0
5,7536,6,31,10,2008,14,15,0
7,166,10,10,4,2011,21,40,0
1,4370,2,11,6,2007,17,15,0
1,5107,10,17,3,2008,2,10,0
4,3331,2,18,11,2010,13,0,0
5,591,9,6,4,2007,18,15,0
2,6359,5,25,7,2006,19,35,0
6,1323,4,1,11,2008,15,0,0
6,36,2,8,3,2003,15,1,0
7,689,7,24,3,2013,20,30,0
5,1882,4,12,2,2010,14,0,0
4,288,2,22,4,2010,23,46,0
2,1516,4,26,12,2006,7,13,0
1,1942,2,12,5,2008,16,30,0
5,1345,1,23,8,2013,21,45,0
1,6926,4,2,10,2006,20,24,0
6,1465,7,21,5,2005,14,0,0
7,4487,3,9,4,2006,23,34,0
7,125,2,23,10,2005,23,0,0
3,821,10,9,2,2011,14,46,0
5,15479,8,11,8,2006,19,15,0
6,1056,2,21,4,2007,22,23,0
1,270,2,23,6,2008,20,45,0
1,1475,8,27,9,2004,16,0,0
5,191,3,23,9,2011,20,47,0
4,509,5,24,2,2011,21,50,0
5,146,10,7,10,2011,15,45,0
5,952,2,4,11,2011,17,10,0
5,1680,5,9,8,2013,0,1,0
7,5292,3,24,4,2011,13,0,0
6,13763,6,22,2,2014,18,0,0
4,4154,5,23,2,2006,16,0,0
2,10971,6,17,4,2007,17,40,0
4,21951,5,30,9,2004,15,48,0
2,6862,8,9,11,2004,21,30,0
3,4503,8,14,11,2007,18,15,0
6,1091,10,23,10,2010,16,58,0
3,2348,1,27,12,2006,11,30,0
6,1154,9,20,5,2006,15,15,0
2,11231,4,15,4,2003,13,0,0
5,862,5,20,8,2004,21,30,0
2,9851,6,16,5,2006,9,20,0
3,3400,5,17,11,2010,19,53,0
5,528,10,29,1,2010,16,45,0
7,912,10,25,4,2010,11,27,0
6,5011,10,25,3,2006,22,0,0
1,232,4,21,8,2006,16,0,0
6,3719,5,30,7,2005,10,30,0
2,5795,4,14,6,2005,15,0,0
3,1885,2,13,11,2013,21,30,0
4,3131,10,3,4,2014,15,15,0
6,2055,1,12,7,2003,21,18,0
4,510,1,31,5,2012,20,30,0
4,4140,10,30,5,2013,14,34,0
3,1273,10,30,4,2003,1,10,0
2,4754,5,23,3,2010,0,40,0
1,5803,9,2,3,2015,16,19,0
7,853,2,25,9,2005,0,1,0
1,277,10,5,1,2009,9,16,0
2,697,8,25,6,2013,8,15,0
1,435,10,21,3,2005,7,28,0
1,22,10,21,7,2003,18,0,0
3,17502,8,8,7,2009,22,36,0
7,5211,3,12,2,2006,13,0,0
3,14020,7,16,6,2010,12,0,0
7,4140,10,28,11,2004,1,34,0
2,6383,4,22,3,2005,23,33,0
7,5984,1,22,8,2004,23,15,0
1,8184,3,19,2,2007,8,0,0
6,10263,5,26,1,2008,18,54,0
7,1652,5,19,10,2008,1,0,0
2,10560,5,30,9,2014,10,55,0
6,366,10,29,1,2005,2,41,0
7,1642,1,13,1,2008,17,30,0
4,2945,3,27,7,2006,18,30,0
5,1864,5,9,9,2005,14,2,0
5,2489,1,20,10,2006,19,30,0
1,386,2,16,4,2007,11,30,0
2,435,10,31,8,2004,19,25,0
5,8225,9,26,12,2014,21,32,0
3,4825,7,22,2,2012,9,0,0
5,12360,7,10,2,2012,19,30,0
6,166,10,24,4,2010,18,10,0
1,1245,10,5,2,2007,19,30,0
7,6720,2,9,3,2014,22,48,0
6,7985,4,19,5,2012,1,50,0
5,6284,2,3,4,2009,22,15,0
5,2152,3,31,10,2014,17,0,0
1,1351,8,22,6,2009,10,15,0
1,926,4,5,8,2013,21,10,0
4,549,4,22,1,2004,1,0,0
6,1602,4,17,12,2011,12,0,0
2,4439,7,5,2,2008,3,5,0
5,12406,5,6,10,2006,16,15,0
4,125,2,15,12,2005,17,30,0
5,16454,9,15,6,2007,18,5,0
3,1711,3,29,5,2013,20,11,0
5,5148,9,17,9,2004,11,20,0
6,2391,2,8,9,2012,1,30,0
1,858,8,21,7,2014,12,26,0
4,53,1,1,5,2014,7,37,0
4,159,6,13,12,2007,19,12,0
3,5844,5,17,9,2003,18,0,0
5,9473,8,13,6,2014,23,45,0
3,7795,1,1,10,2003,10,42,0
1,784,2,12,6,2006,16,57,0
6,4103,7,17,5,2008,10,45,0
7,6578,3,30,12,2007,21,33,0
7,2583,2,20,5,2007,22,9,0
2,1597,8,24,6,2014,13,0,0
4,5605,8,22,1,2004,7,40,0
6,3329,10,21,2,2009,10,0,0
3,18465,7,10,8,2011,14,0,0
4,4178,10,18,10,2007,21,10,0
7,7593,1,20,11,2005,0,30,0
3,5297,7,25,1,2012,14,50,0
6,2927,2,29,6,2013,17,15,0
1,666,2,10,6,2013,17,15,0
5,538,8,16,11,2007,18,30,0
7,8096,5,29,6,2014,20,0,0
3,6102,1,17,9,2014,19,0,0
1,1967,3,21,7,2008,19,26,0
7,7054,4,9,8,2009,1,25,0
4,11399,5,22,7,2004,19,0,0
4,7188,5,29,11,2007,22,30,0
7,54,1,15,7,2012,2,30,0
3,8754,9,20,8,2008,0,1,0
3,2811,1,30,9,2009,14,0,0
4,16457,7,17,11,2011,20,0,0
4,902,5,25,12,2014,21,10,0
2,70,10,11,12,2007,9,51,0
1,5676,1,5,3,2007,11,30,0
6,2822,1,11,8,2007,18,52,0
4,2881,5,5,10,2006,13,5,0
2,125,2,3,4,2012,17,38,0
2,639,9,9,7,2013,0,1,0
6,5016,5,9,10,2010,12,36,0
7,39,3,16,1,2005,13,10,0
1,2271,10,14,4,2003,15,17,0
3,4140,10,7,1,2004,2,40,0
7,6102,1,8,9,2013,0,30,0
1,5164,4,15,10,2012,1,47,0
6,2490,3,4,11,2006,18,0,0
3,1662,4,20,4,2011,19,45,0
6,1095,5,26,8,2006,11,15,0
2,10134,6,19,4,2011,12,0,0
5,1722,2,10,1,2003,3,15,0
3,10026,7,17,9,2008,0,18,0
3,8200,6,29,10,2008,15,24,0
4,936,4,12,12,2013,2,20,0
3,2891,5,13,10,2004,0,12,0
5,2660,4,17,4,2015,17,0,0
7,643,4,31,10,2004,22,0,0
6,1135,4,25,8,2012,21,20,0
7,3873,1,28,8,2011,16,55,0
6,17306,2,16,1,2010,23,0,0
4,2568,8,14,12,2006,23,21,0
7,3461,2,18,12,2005,10,0,0
7,2654,1,11,1,2015,15,0,0
7,2662,2,14,7,2013,2,43,0
2,2386,2,9,12,2008,10,50,0
6,713,4,22,10,2011,18,40,0
7,772,10,10,9,2006,11,0,0
1,17759,6,16,2,2009,1,0,0
5,6170,7,2,5,2014,2,0,0
6,2622,2,8,10,2011,1,0,0
4,15438,6,11,11,2004,12,45,0
1,15875,2,8,8,2005,0,25,0
6,18388,4,28,6,2003,17,30,0
3,19580,8,9,12,2009,9,4,0
6,36,2,20,10,2012,19,10,0
2,7544,5,5,4,2005,0,41,0
3,14032,7,1,10,2008,17,30,0
2,1220,10,11,5,2004,15,55,0
3,8417,6,15,12,2010,20,0,0
6,3112,1,24,9,2011,21,51,0
5,9485,4,20,9,2013,18,33,0
5,4128,2,2,12,2011,21,50,0
5,11772,3,14,12,2012,15,51,0
7,2271,10,23,8,2009,13,0,0
5,21313,8,7,4,2006,18,0,0
7,3604,4,14,12,2008,21,45,0
2,4646,8,17,5,2011,2,45,0
6,13645,3,8,8,2009,17,30,0
4,16277,4,24,1,2008,23,50,0
5,981,2,31,10,2003,10,30,0
3,88,2,29,9,2004,20,0,0
6,6891,4,10,8,2013,16,0,0
2,2369,4,10,7,2007,14,2,0
4,5164,4,31,10,2013,0,1,0
7,9851,6,30,12,2012,19,10,0
5,559,6,15,11,2013,21,30,0
6,511,4,21,2,2015,15,0,0
3,14395,6,13,7,2011,23,1,0
1,227,1,21,7,2003,7,40,0
2,8119,8,18,8,2009,20,0,0
2,1650,3,22,2,2011,15,50,0
3,277,10,6,8,2008,11,25,0
4,2700,3,10,7,2008,18,40,0
4,2245,4,3,4,2014,8,0,0
1,7056,5,2,2,2015,20,30,0
6,9144,1,24,7,2004,9,50,0
3,4691,5,9,2,2005,21,0,0
1,1351,8,17,3,2003,17,30,0
2,9326,5,17,9,2013,11,35,0
4,2178,6,27,11,2003,11,0,0
3,256,2,15,12,2010,19,55,0
7,12914,8,14,3,2010,1,5,0
7,2392,3,16,11,2014,23,0,0
2,183,5,12,6,2007,23,0,0
2,468,2,10,8,2010,6,32,0
1,15370,7,13,10,2003,20,30,0
