"day","address","location","date","month","year","hour","min","BRIBERY"
2,163,7,21,8,2007,10,10,0
3,3131,10,19,8,2009,15,0,0
1,10066,4,10,7,2006,12,5,0
5,1809,10,6,10,2006,12,40,0
6,2534,4,13,7,2013,12,57,0
6,12416,3,14,6,2014,1,12,0
2,1915,5,20,1,2004,17,0,0
2,36,2,10,7,2012,9,58,0
5,1091,10,29,6,2012,12,41,0
5,1622,5,22,3,2013,17,3,0
3,7347,7,9,8,2006,5,0,0
4,7732,4,30,10,2008,19,15,0
5,19424,9,22,2,2008,12,58,0
6,1089,2,6,9,2014,20,15,0
3,4823,1,17,11,2010,8,0,0
4,1973,9,13,11,2008,15,25,0
6,927,1,25,12,2004,21,0,0
5,4219,5,30,12,2005,2,38,0
4,125,2,15,11,2007,0,1,0
4,1129,4,2,10,2003,12,32,0
7,1954,10,12,1,2003,17,27,0
5,8824,4,29,11,2013,16,45,0
6,1191,10,2,6,2007,12,36,0
6,138,2,11,3,2006,17,25,0
3,2891,5,25,1,2012,12,45,0
5,10759,7,16,10,2009,17,0,0
3,5645,6,4,3,2015,1,30,0
7,8923,2,8,5,2005,18,30,0
5,4024,8,3,6,2005,15,30,0
2,2962,8,8,6,2004,16,0,0
6,20691,2,24,3,2007,3,18,0
7,12087,5,10,10,2010,22,19,0
4,185,2,12,8,2010,0,1,0
2,1556,5,16,9,2003,7,20,0
5,16873,1,30,11,2012,2,0,0
4,1692,6,1,12,2011,16,42,0
5,666,2,8,10,2010,0,1,0
2,1958,3,11,6,2013,15,0,0
4,6259,7,30,10,2014,17,21,0
4,13953,9,31,5,2007,8,22,0
6,88,2,19,5,2012,10,19,0
2,872,2,7,7,2009,7,11,0
5,3406,1,25,6,2004,18,0,0
3,7559,1,17,10,2007,0,10,0
1,11008,6,16,5,2011,17,0,0
2,11574,8,20,2,2007,18,0,0
7,2862,10,16,1,2011,5,58,0
7,17148,8,27,1,2008,21,0,0
1,3508,4,20,12,2004,16,20,0
2,8925,5,11,7,2006,15,0,0
3,46,2,13,1,2010,9,0,0
4,7078,6,2,12,2010,21,20,0
1,5951,9,2,8,2004,9,15,0
7,6786,7,30,11,2008,10,29,0
5,2047,6,22,2,2013,14,30,0
7,213,4,20,11,2005,23,50,0
6,10620,4,10,9,2005,8,8,0
5,1673,5,3,11,2006,9,0,0
3,9052,8,20,3,2013,9,39,0
7,2835,10,25,9,2005,18,0,0
5,2772,9,10,8,2012,0,41,0
7,10626,9,2,6,2013,12,0,0
4,7849,4,8,1,2015,19,40,0
2,125,2,7,2,2012,16,30,0
5,263,1,26,3,2010,17,44,0
7,182,4,18,5,2008,10,0,0
5,139,2,28,7,2006,16,56,0
3,4497,5,17,10,2012,16,30,0
6,2165,9,22,10,2005,17,0,0
6,2159,10,4,10,2003,14,30,0
1,10424,3,2,5,2005,12,0,0
7,6891,4,14,7,2013,0,54,0
3,1637,2,22,2,2006,8,55,0
5,2442,8,16,11,2012,15,46,0
1,2192,10,28,5,2007,9,20,0
3,5701,6,6,8,2003,20,30,0
1,2396,1,28,9,2009,10,33,0
3,77,10,5,3,2008,23,20,0
7,17550,3,8,5,2011,11,0,0
7,8839,4,5,10,2003,20,20,0
1,5092,4,16,3,2009,19,40,0
6,1382,6,19,5,2007,15,30,0
4,7928,4,29,12,2005,16,0,0
2,7859,3,22,3,2005,17,0,0
5,268,1,23,1,2004,12,0,0
2,3960,2,19,9,2006,22,36,0
5,9904,3,27,12,2013,16,30,0
4,9551,5,16,10,2014,9,53,0
7,9329,4,9,8,2009,17,10,0
4,3093,5,5,4,2007,0,1,0
4,1083,1,19,5,2011,23,9,0
6,8630,2,29,11,2014,19,30,0
6,20628,5,9,2,2008,1,0,0
3,5279,3,1,11,2006,0,1,0
7,1245,10,9,5,2010,16,0,0
5,318,6,14,7,2006,19,12,0
7,166,10,29,8,2010,19,50,0
6,7557,1,6,5,2006,3,0,0
2,1252,2,14,6,2011,1,30,0
5,8097,3,12,8,2011,9,35,0
6,57,9,3,10,2009,3,15,0
6,3396,10,4,6,2005,6,0,0
5,2101,1,29,12,2006,19,43,0
2,1920,5,17,3,2009,14,0,0
4,3461,2,19,5,2011,12,51,0
4,7928,4,16,10,2003,18,30,0
2,3810,7,23,12,2008,16,0,0
3,1345,1,27,6,2012,20,55,0
2,468,2,25,6,2013,16,37,0
7,6504,3,25,1,2004,12,11,0
1,2571,1,19,9,2011,9,0,0
3,964,3,31,3,2004,18,0,0
5,5782,5,17,5,2013,15,31,0
4,408,2,10,12,2009,15,20,0
5,19675,1,4,11,2005,17,0,0
3,1379,1,26,12,2007,23,33,0
4,6677,5,22,4,2010,22,30,0
4,6420,2,8,9,2005,9,14,0
7,2909,2,10,3,2013,12,6,0
4,1721,2,13,7,2006,23,0,0
6,14368,6,21,2,2009,21,25,0
5,821,10,13,1,2012,15,37,0
1,1351,8,28,11,2005,8,45,0
5,15,10,27,6,2008,13,20,0
5,755,4,19,10,2012,6,15,0
4,4435,3,16,6,2005,16,13,0
5,292,5,10,1,2014,17,0,0
7,3148,5,27,7,2014,21,0,0
4,13050,9,22,8,2013,3,0,0
4,5998,8,18,5,2006,17,20,0
3,4342,1,25,6,2003,20,0,0
4,3409,9,4,10,2012,23,0,0
7,872,2,1,6,2014,15,30,0
5,2092,7,15,1,2010,17,0,0
3,301,2,22,8,2007,18,45,0
2,2545,4,10,7,2007,11,1,0
2,2192,10,30,9,2003,18,20,0
5,6180,5,1,11,2013,16,15,0
2,3297,7,5,4,2011,18,55,0
4,349,2,11,12,2014,20,55,0
6,1597,8,23,10,2010,18,0,0
2,125,2,19,2,2013,18,30,0
1,5988,1,12,12,2005,12,0,0
3,5077,9,30,5,2007,9,30,0
1,9316,9,31,10,2011,21,20,0
6,13917,8,8,2,2014,15,33,0
2,782,5,24,1,2012,0,1,0
5,6178,6,25,2,2011,15,15,0
1,501,4,30,10,2006,6,37,0
5,3846,10,7,3,2008,10,3,0
4,125,2,3,11,2011,13,0,0
4,2335,9,10,1,2013,0,5,0
1,1095,5,30,3,2015,20,0,0
3,125,2,7,8,2013,0,1,0
7,2281,2,7,11,2010,17,0,0
2,5964,6,29,6,2010,17,15,0
3,2811,1,24,11,2004,16,0,0
1,779,2,3,10,2005,3,40,0
4,4204,4,27,12,2012,1,0,0
7,6414,8,11,2,2007,19,4,0
1,11935,8,23,1,2006,2,0,0
5,361,2,30,12,2011,0,25,0
3,1091,10,29,10,2014,21,28,0
3,530,8,31,10,2012,8,30,0
5,125,2,5,4,2013,10,0,0
3,9081,6,8,1,2003,20,40,0
1,2666,3,1,9,2014,21,45,0
5,8571,5,26,1,2007,19,0,0
2,6184,3,2,10,2012,9,0,0
1,4446,2,31,3,2003,9,10,0
1,171,1,13,4,2015,17,9,0
2,3312,1,25,5,2004,17,0,0
4,608,2,20,3,2003,8,0,0
4,3543,2,10,7,2014,21,0,0
7,2355,7,19,4,2015,9,38,0
2,4140,10,21,2,2006,0,4,0
6,646,6,15,6,2013,12,0,0
1,7870,1,19,9,2011,14,45,0
5,5277,7,2,7,2010,18,43,0
1,5532,3,6,9,2010,2,49,0
3,643,4,2,5,2012,14,40,0
5,1157,2,29,12,2006,17,30,0
5,1002,8,14,7,2006,14,0,0
4,2430,8,29,12,2005,21,0,0
7,6899,1,15,1,2006,22,10,0
2,15238,3,22,6,2004,15,3,0
7,3600,1,29,7,2012,2,49,0
3,125,2,29,5,2013,20,10,0
2,12204,5,9,12,2003,9,17,0
3,18157,7,21,3,2007,18,45,0
7,852,8,11,3,2007,2,0,0
1,14451,3,20,7,2009,20,25,0
5,408,2,4,11,2011,18,0,0
7,15656,8,14,7,2013,15,0,0
7,5451,5,9,3,2008,6,57,0
3,1507,10,4,2,2015,23,0,0
1,19161,8,16,4,2007,12,30,0
6,486,3,6,10,2007,8,51,0
6,1921,4,7,4,2007,11,40,0
4,548,10,9,7,2009,15,0,0
5,10707,8,19,9,2014,23,52,0
1,435,10,13,6,2005,10,35,0
6,1991,10,11,1,2014,16,9,0
3,13319,6,6,4,2005,10,0,0
5,2682,6,17,4,2015,14,25,0
5,4005,4,6,8,2004,15,0,0
2,8325,6,7,3,2006,23,0,0
3,1650,3,28,12,2005,0,1,0
6,1235,5,2,5,2015,0,1,0
3,1560,4,4,10,2006,20,38,0
1,2365,5,13,12,2010,22,0,0
5,1728,2,24,2,2012,20,0,0
6,10062,4,20,4,2013,23,30,0
4,4059,8,5,2,2015,8,0,0
5,7192,8,14,1,2005,15,37,0
4,88,2,22,9,2011,8,35,0
2,10436,9,22,3,2011,19,0,0
1,10302,8,17,10,2005,12,0,0
3,4,6,13,5,2015,23,30,0
3,4649,7,15,10,2008,21,55,0
6,572,4,1,11,2003,0,1,0
6,969,2,13,12,2008,11,6,0
7,1157,2,10,8,2008,11,43,0
1,2144,5,25,6,2007,19,19,0
1,2311,5,18,2,2013,11,39,0
7,1300,6,1,8,2010,19,40,0
2,12311,3,10,1,2006,20,40,0
6,7633,3,4,6,2011,17,30,0
1,408,2,23,1,2012,12,0,0
3,3718,3,6,10,2010,12,24,0
2,14563,6,23,7,2013,10,0,0
5,6091,5,28,1,2005,19,30,0
5,2108,2,17,10,2003,12,11,0
7,11743,4,11,1,2004,1,0,0
4,1220,10,18,10,2012,0,1,0
2,6738,4,27,4,2004,10,0,0
6,21831,5,18,9,2004,6,50,0
1,1447,9,1,4,2013,13,0,0
3,190,9,17,10,2012,10,10,0
6,11683,9,26,7,2014,22,30,0
7,2156,2,17,11,2013,16,53,0
7,346,1,27,7,2014,16,42,0
1,898,2,13,12,2010,8,30,0
6,5837,4,5,10,2013,15,25,0
6,1676,2,30,7,2005,13,0,0
5,85,6,1,11,2013,0,1,0
5,2546,1,11,6,2004,11,22,0
5,7416,3,8,4,2011,14,30,0
2,4927,2,11,5,2004,1,50,0
1,1920,5,8,12,2003,16,5,0
4,3436,9,13,7,2006,9,0,0
1,507,5,12,4,2004,21,0,0
3,157,10,12,1,2005,0,35,0
6,4727,7,2,11,2013,1,0,0
5,9928,7,31,10,2003,11,0,0
5,5768,7,14,11,2003,15,0,0
7,19242,9,29,1,2006,20,0,0
1,4678,2,6,9,2010,21,45,0
7,213,4,27,7,2014,19,0,0
7,4788,5,31,7,2005,2,0,0
2,4091,4,14,6,2005,5,0,0
5,8904,3,20,3,2009,15,20,0
3,821,10,19,10,2011,13,51,0
4,2887,2,14,10,2004,9,0,0
6,408,2,7,5,2011,18,8,0
1,1214,10,21,12,2009,17,0,0
7,2995,5,19,6,2011,6,0,0
7,1586,5,12,9,2010,17,0,0
7,6509,5,11,8,2013,12,59,0
5,101,4,26,1,2007,1,50,0
7,138,10,11,1,2009,11,4,0
5,1319,2,29,1,2010,23,45,0
2,11868,8,24,11,2009,19,0,0
1,278,8,1,5,2006,11,27,0
4,18,10,10,6,2004,14,31,0
3,1220,10,13,5,2009,15,0,0
3,951,5,13,12,2006,8,0,0
7,8318,1,21,9,2014,18,45,0
2,18816,9,8,3,2005,16,0,0
6,11813,3,25,2,2012,5,0,0
3,538,8,15,10,2014,15,30,0
3,11021,4,6,4,2011,8,38,0
4,4111,10,29,4,2004,21,15,0
4,94,1,27,11,2008,18,49,0
6,153,1,4,10,2008,10,0,0
6,7331,2,17,11,2007,3,51,0
3,8795,1,25,7,2012,16,30,0
3,468,2,22,1,2003,1,31,0
2,1248,2,29,5,2012,20,18,0
5,6376,3,3,5,2013,8,45,0
2,859,1,10,1,2006,4,44,0
1,1172,4,18,8,2003,15,45,0
3,5081,7,19,9,2007,12,30,0
6,13170,3,31,10,2009,16,0,0
4,408,2,25,3,2010,16,30,0
5,1757,3,29,12,2006,17,59,0
1,3517,5,12,5,2003,20,0,0
3,2093,4,10,12,2008,13,45,0
2,2041,10,27,5,2014,21,8,0
6,1219,2,28,6,2003,10,0,0
6,93,7,20,10,2007,9,10,0
5,872,2,12,11,2004,10,30,0
7,125,2,24,3,2013,15,0,0
6,2490,3,25,7,2009,5,5,0
3,4929,3,4,9,2013,17,57,0
2,13488,4,31,5,2005,19,30,0
3,3875,2,27,1,2010,21,5,0
4,3183,2,1,12,2005,9,10,0
7,16915,1,18,11,2012,20,30,0
3,902,5,29,10,2014,22,0,0
2,8285,3,23,2,2010,10,30,0
5,2269,2,25,7,2003,19,0,0
1,22967,2,31,3,2003,23,30,0
2,10416,3,26,7,2005,5,58,0
7,5898,1,6,10,2013,9,0,0
7,17947,8,26,2,2012,16,0,0
3,608,2,29,10,2014,14,0,0
3,14447,7,24,2,2010,6,40,0
7,19722,7,2,12,2007,18,0,0
1,119,6,18,4,2011,11,0,0
5,3112,1,24,8,2012,23,17,0
1,1704,2,5,2,2007,17,0,0
4,2041,10,3,11,2011,17,0,0
2,14851,9,26,12,2006,1,0,0
4,340,6,6,10,2005,23,0,0
1,105,5,11,12,2006,13,0,0
3,353,2,5,9,2007,19,35,0
1,11676,8,28,6,2010,23,45,0
3,47,2,19,9,2012,19,36,0
1,2791,8,31,10,2011,21,10,0
3,9894,6,1,6,2005,6,0,0
7,105,5,6,4,2014,17,5,0
2,6307,9,3,4,2007,11,0,0
4,2132,2,27,1,2011,16,30,0
5,4714,2,30,5,2003,19,30,0
6,2391,2,18,10,2003,1,0,0
1,1475,8,2,2,2015,2,25,0
1,744,10,5,8,2013,17,3,0
5,6691,6,1,5,2009,12,0,0
3,6873,9,10,12,2008,7,30,0
5,6315,3,15,5,2009,17,20,0
7,1703,5,13,7,2014,18,0,0
6,1727,2,21,5,2011,23,3,0
5,9247,8,23,1,2009,6,40,0
6,1204,2,13,8,2005,22,15,0
5,3423,2,1,7,2005,10,20,0
7,125,2,3,7,2005,13,54,0
4,16524,5,25,12,2008,17,5,0
3,185,2,27,1,2010,17,50,0
3,872,2,13,1,2010,4,1,0
5,756,3,26,7,2013,18,30,0
7,8200,6,23,8,2009,10,5,0
5,4870,8,30,4,2004,11,45,0
1,1951,2,30,5,2005,8,30,0
4,3725,10,24,1,2013,9,52,0
1,9724,9,31,3,2008,16,53,0
3,8198,8,20,8,2014,20,0,0
7,1951,2,13,3,2011,16,50,0
6,8805,7,18,10,2003,13,0,0
6,213,4,29,1,2011,12,20,0
5,3898,2,19,4,2013,18,30,0
3,5140,6,27,7,2011,9,0,0
3,83,2,25,6,2014,4,0,0
5,709,7,12,7,2013,22,15,0
2,744,10,12,7,2005,10,15,0
2,6928,8,19,8,2003,15,30,0
5,2089,3,2,11,2007,16,58,0
3,5121,5,1,10,2003,19,30,0
5,12272,4,3,10,2003,22,21,0
7,2330,4,4,7,2010,4,40,0
5,2737,3,25,1,2013,18,0,0
1,3049,5,28,5,2012,13,50,0
2,126,8,30,4,2013,1,0,0
5,1163,4,25,7,2008,5,30,0
5,363,2,19,10,2007,10,50,0
5,7108,5,5,4,2013,9,30,0
6,21339,3,15,1,2005,18,35,0
3,11682,5,6,2,2013,19,30,0
4,4381,8,19,5,2011,0,46,0
1,517,2,12,5,2003,2,40,0
7,1584,5,4,4,2004,17,44,0
2,4868,3,19,8,2008,18,0,0
2,15974,9,4,5,2010,17,0,0
5,2462,2,25,1,2013,14,0,0
2,9531,2,22,12,2009,18,20,0
1,3391,5,4,9,2006,13,0,0
6,911,10,29,11,2003,1,3,0
7,139,2,18,4,2004,12,20,0
7,14912,5,9,3,2003,22,30,0
7,2854,8,26,8,2012,12,30,0
4,5745,5,6,5,2010,19,52,0
4,6003,6,17,5,2012,22,25,0
5,857,8,25,12,2009,17,59,0
4,4486,3,28,7,2005,23,0,0
5,15478,4,4,11,2005,17,30,0
4,16322,4,6,2,2003,18,0,0
7,13035,3,19,6,2011,15,0,0
5,8961,9,13,12,2013,16,0,0
2,5017,2,11,12,2012,15,35,0
2,471,9,30,9,2008,11,30,0
1,17275,9,3,10,2005,9,0,0
4,8533,2,5,4,2012,18,0,0
7,7333,4,26,8,2007,16,32,0
4,1751,6,13,6,2013,0,1,0
1,6162,7,4,3,2013,14,38,0
4,3638,2,3,6,2010,14,30,0
7,1781,3,1,6,2003,23,15,0
1,5483,10,3,4,2006,14,30,0
2,11070,5,5,8,2014,13,24,0
3,3161,8,30,11,2005,1,0,0
5,1130,2,3,4,2015,21,43,0
6,11903,2,31,5,2014,0,8,0
5,534,4,30,10,2009,11,5,0
4,828,1,8,3,2007,17,50,0
4,2045,6,8,3,2012,18,9,0
3,4518,1,16,4,2003,21,29,0
1,4981,9,20,2,2006,10,30,0
5,649,9,7,3,2008,13,0,0
4,2014,3,29,6,2006,12,50,0
7,600,3,20,4,2003,19,30,0
6,7984,1,24,3,2012,10,43,0
3,1666,6,29,4,2015,23,0,0
1,14015,3,10,1,2005,11,11,0
3,2987,10,6,4,2011,16,25,0
2,1760,10,29,10,2013,0,1,0
6,185,2,2,12,2006,18,0,0
7,6508,1,2,11,2003,17,0,0
4,359,10,7,4,2011,16,45,0
4,14580,8,22,3,2012,0,50,0
6,9453,5,30,7,2005,21,0,0
7,2393,8,9,3,2003,10,30,0
4,8990,2,19,5,2011,8,10,0
2,4298,10,15,4,2008,23,0,0
2,2886,5,31,8,2004,9,0,0
2,89,1,4,10,2011,3,19,0
4,3036,8,26,6,2003,19,0,0
2,2945,3,29,11,2005,12,0,0
5,1700,2,17,9,2004,16,30,0
1,6534,5,21,1,2008,17,19,0
1,5907,7,23,1,2006,18,0,0
3,2156,2,5,9,2007,10,15,0
3,2701,9,15,4,2009,19,13,0
6,2957,8,6,9,2008,12,0,0
4,339,3,26,1,2006,20,7,0
1,5105,4,25,11,2013,22,0,0
2,213,4,1,10,2013,11,0,0
4,2490,3,31,10,2013,15,47,0
5,70,10,6,2,2015,21,50,0
1,2398,2,9,6,2003,13,0,0
2,2433,3,13,5,2014,18,45,0
4,11625,8,3,4,2003,22,0,0
7,4916,5,13,7,2014,16,0,0
2,784,2,19,4,2005,19,15,0
3,4129,7,9,6,2004,23,30,0
7,11967,3,14,3,2010,8,20,0
3,14580,3,2,10,2013,5,0,0
4,13464,5,15,11,2007,0,5,0
3,6690,4,11,1,2012,17,0,0
2,6266,4,25,12,2012,8,30,0
2,6893,9,26,12,2006,23,41,0
7,1291,1,9,4,2006,18,0,0
6,6341,5,17,11,2012,0,1,0
4,2388,2,20,9,2012,23,30,0
7,1393,10,9,4,2006,12,14,0
2,1127,8,9,8,2005,8,0,0
1,2838,2,7,1,2013,18,19,0
5,1220,10,9,7,2004,6,40,0
3,8544,5,16,11,2005,19,0,0
4,1091,10,7,4,2005,16,40,0
6,1862,5,8,9,2007,0,40,0
7,141,6,6,10,2013,17,0,0
7,7850,3,23,3,2014,12,0,0
4,2383,5,31,10,2013,23,30,0
3,10952,1,19,3,2003,15,30,0
6,8572,5,13,12,2014,19,0,0
6,9704,6,1,11,2014,0,1,0
4,3308,4,19,2,2009,10,45,0
3,125,2,15,4,2009,12,0,0
6,1091,10,30,11,2013,7,14,0
4,366,10,5,2,2015,10,42,0
3,125,2,12,1,2005,16,30,0
5,6454,7,17,10,2008,15,0,0
3,2680,4,11,11,2009,10,0,0
7,125,2,29,7,2007,10,8,0
3,2266,1,14,7,2010,7,45,0
5,6706,9,20,9,2013,9,6,0
3,16559,8,5,3,2008,19,0,0
7,4832,4,19,6,2005,18,0,0
1,1291,1,20,8,2012,8,0,0
2,10796,4,5,2,2008,19,52,0
1,500,1,21,1,2008,19,30,0
3,6916,4,1,10,2008,12,0,0
2,1214,10,3,4,2012,20,30,0
4,5544,4,26,6,2008,18,15,0
2,114,8,20,9,2011,22,9,0
7,133,3,13,3,2011,13,30,0
1,5259,5,8,8,2011,0,30,0
4,211,5,24,3,2011,21,35,0
3,361,2,22,8,2012,1,11,0
5,4874,3,7,9,2012,20,42,0
6,10797,7,30,6,2012,23,0,0
5,6484,7,7,10,2011,20,30,0
5,1406,4,19,4,2013,4,20,0
1,223,10,8,2,2010,21,29,0
1,6510,6,2,3,2009,3,15,0
7,12338,9,25,4,2010,13,0,0
2,6185,7,16,9,2014,10,0,0
6,2869,10,11,1,2014,0,25,0
7,480,9,21,10,2007,16,38,0
5,1235,5,16,12,2005,16,48,0
4,7303,3,21,4,2005,12,10,0
1,445,2,5,1,2009,7,58,0
6,102,10,31,10,2009,22,0,0
7,1369,7,1,6,2008,11,15,0
4,22,10,29,7,2010,0,30,0
6,1319,2,2,7,2005,18,45,0
3,46,2,10,8,2005,22,0,0
3,408,2,9,7,2014,11,20,0
5,9642,5,2,7,2010,7,0,0
6,538,8,26,6,2004,2,5,0
4,158,2,9,1,2003,4,49,0
6,870,4,1,11,2014,1,30,0
7,631,2,27,7,2003,13,0,0
2,189,2,15,11,2005,18,33,0
7,1942,2,11,9,2005,22,0,0
3,501,4,26,11,2003,0,1,0
7,1110,5,6,6,2010,15,45,0
2,6478,9,14,10,2003,9,40,0
1,704,2,26,4,2004,14,30,0
6,921,2,14,7,2012,0,1,0
3,8771,2,19,2,2014,3,0,0
3,16953,3,16,4,2003,6,48,0
4,12332,9,9,8,2012,12,20,0
2,1786,8,15,4,2008,12,0,0
5,4833,1,6,3,2015,10,30,0
1,2046,2,29,10,2007,17,0,0
7,6302,4,5,12,2010,19,15,0
1,5593,8,2,9,2013,7,30,0
3,7408,5,21,1,2015,16,0,0
1,9949,8,13,6,2005,21,54,0
6,3987,9,23,9,2006,15,45,0
6,7623,4,1,6,2013,22,18,0
7,4984,1,27,1,2013,9,30,0
4,6895,1,8,1,2004,15,0,0
5,18232,6,18,11,2011,0,1,0
5,13331,9,16,5,2003,1,50,0
4,8101,4,12,6,2003,12,22,0
6,123,8,14,1,2006,8,0,0
5,4495,7,9,1,2009,21,45,0
1,125,2,10,11,2003,21,0,0
2,14717,6,20,3,2012,13,7,0
3,7801,9,23,2,2011,5,0,0
3,5107,10,26,7,2006,14,5,0
7,2033,3,13,2,2011,21,0,0
5,1460,3,15,7,2005,16,3,0
2,7899,8,13,10,2009,20,0,0
3,1852,6,29,4,2015,1,0,0
2,5419,5,13,5,2003,12,0,0
7,7693,8,1,11,2009,0,1,0
1,9862,8,4,2,2013,8,53,0
5,3352,3,21,9,2012,17,45,0
2,21898,5,10,6,2003,8,0,0
4,2593,2,1,7,2010,18,58,0
4,15733,8,8,2,2007,17,30,0
3,1801,8,4,5,2005,19,30,0
2,8300,2,19,4,2005,3,0,0
6,10853,3,20,4,2013,22,40,0
5,534,4,12,8,2005,7,12,0
3,408,2,27,11,2013,21,30,0
5,9526,9,12,8,2005,19,30,0
6,9033,5,16,12,2006,13,0,0
5,21785,10,12,12,2003,0,1,0
5,533,2,21,9,2012,22,20,0
2,3273,1,28,10,2014,13,30,0
1,408,2,22,12,2008,12,9,0
5,1754,6,10,2,2006,22,55,0
1,5215,3,26,12,2011,17,5,0
6,1918,1,10,4,2010,8,35,0
5,2016,6,23,1,2015,15,54,0
