"day","address","location","date","month","year","hour","min","BRIBERY"
2,2289,1,22,7,2003,17,0,0
2,2353,5,2,9,2014,13,0,0
4,571,2,15,5,2003,22,32,0
4,6238,9,22,1,2009,12,20,0
5,10807,5,21,8,2009,17,30,0
6,652,2,15,7,2006,13,0,0
3,17982,8,16,9,2009,20,30,0
6,2598,2,7,9,2013,16,29,0
7,869,7,18,4,2004,19,0,0
1,5785,4,24,7,2006,18,45,0
6,18,10,19,4,2003,0,14,0
7,7590,4,21,9,2003,19,15,0
6,20053,1,9,9,2006,15,45,0
3,310,8,29,11,2006,19,0,0
1,403,7,8,7,2013,17,30,0
6,11967,3,3,7,2010,21,23,0
7,17696,1,20,5,2012,1,25,0
4,14974,4,23,12,2004,0,1,0
5,4364,1,27,1,2012,17,6,0
5,2041,10,27,1,2006,13,0,0
4,658,6,12,7,2012,23,5,0
4,7571,6,17,10,2013,2,30,0
4,2236,4,31,5,2007,10,0,0
7,125,2,16,12,2012,18,0,0
6,156,2,6,10,2007,13,0,0
7,2725,4,30,5,2004,16,0,0
3,9449,9,27,11,2013,17,0,0
6,1233,4,1,7,2006,8,0,0
3,1281,2,25,8,2010,3,0,0
5,11638,3,29,5,2009,17,30,0
6,9756,7,9,8,2003,22,35,0
6,2045,6,22,8,2009,18,6,0
3,9418,1,21,2,2007,18,0,0
3,2110,5,23,2,2005,8,10,0
7,8696,9,22,5,2005,2,0,0
6,18847,9,16,6,2007,14,10,0
5,5444,10,1,10,2004,2,52,0
5,9088,8,4,4,2014,9,0,0
2,3762,1,9,11,2004,8,33,0
3,7019,5,31,10,2007,19,33,0
3,358,6,27,1,2010,14,31,0
5,5821,4,6,10,2006,8,20,0
3,5334,5,22,1,2003,17,30,0
6,408,2,31,5,2008,10,50,0
5,125,2,10,8,2007,13,0,0
3,4259,9,10,12,2014,21,15,0
5,10997,8,16,12,2005,12,10,0
1,575,5,18,2,2013,13,18,0
2,1249,8,17,4,2012,19,0,0
4,499,2,22,9,2005,14,0,0
4,408,2,6,2,2014,13,55,0
4,1299,5,23,3,2006,10,0,0
6,1816,2,27,3,2010,18,0,0
3,5323,4,13,6,2012,2,45,0
2,2601,3,2,11,2010,21,25,0
5,6184,3,17,4,2009,22,40,0
4,392,4,26,8,2010,22,10,0
6,10913,9,9,4,2011,15,30,0
5,2340,3,26,6,2009,7,1,0
1,21784,10,13,10,2003,16,0,0
4,926,4,24,6,2004,19,5,0
5,912,10,2,11,2012,21,56,0
7,626,2,18,4,2004,17,0,0
4,6837,5,5,2,2015,11,38,0
3,5941,4,7,7,2004,21,0,0
6,3147,9,25,1,2014,21,0,0
1,1943,2,8,7,2013,19,30,0
5,2811,1,29,1,2010,0,1,0
5,19597,4,18,4,2008,20,15,0
1,641,2,23,7,2007,17,0,0
5,13030,4,12,11,2004,18,30,0
6,392,4,28,7,2012,11,32,0
1,9051,7,2,4,2012,0,1,0
1,7954,5,23,6,2008,14,30,0
3,12,5,23,2,2005,16,30,0
4,638,4,10,7,2008,18,0,0
2,325,8,6,8,2013,22,30,0
5,12101,5,19,9,2003,9,0,0
7,907,6,19,5,2013,16,0,0
6,10159,8,19,11,2005,18,0,0
1,6378,9,12,12,2011,20,0,0
7,1224,1,9,3,2003,0,1,0
4,21135,9,5,10,2006,19,0,0
1,3886,6,3,10,2005,0,1,0
3,1786,8,3,9,2003,15,0,0
2,125,2,12,5,2009,0,1,0
7,6558,8,25,4,2010,12,30,0
5,4205,7,29,10,2004,19,1,0
2,1673,5,26,1,2010,14,25,0
6,4494,3,3,6,2006,9,0,0
1,7888,6,24,11,2003,16,17,0
1,7076,8,5,1,2015,0,1,0
3,1657,1,25,6,2014,15,0,0
6,8771,2,26,1,2008,23,52,0
7,1431,10,14,3,2010,8,26,0
2,11108,8,2,9,2014,2,5,0
7,1175,5,28,12,2003,0,59,0
2,36,2,30,9,2003,17,15,0
5,9158,1,22,4,2005,23,22,0
7,157,10,26,8,2007,17,40,0
6,6507,6,13,12,2014,1,42,0
6,218,8,26,12,2009,0,44,0
1,14360,8,30,4,2012,4,42,0
4,744,10,14,6,2007,9,36,0
2,366,10,10,6,2008,13,21,0
3,4205,7,9,7,2014,17,15,0
3,2843,8,30,5,2007,20,30,0
1,15475,3,15,9,2003,9,0,0
1,2814,4,17,2,2014,20,30,0
2,863,1,29,9,2009,13,30,0
2,852,8,2,9,2003,17,47,0
6,504,4,13,8,2011,14,20,0
3,1395,6,21,1,2004,12,20,0
1,6323,5,19,3,2007,15,0,0
6,77,10,3,5,2014,22,0,0
6,546,5,9,2,2013,1,13,0
7,13770,5,30,11,2003,1,30,0
5,485,2,20,2,2009,17,30,0
4,1383,7,9,1,2014,11,55,0
4,6913,3,11,11,2004,16,36,0
2,3974,5,11,1,2005,19,30,0
7,627,3,2,1,2011,0,30,0
1,10103,7,25,6,2007,17,30,0
7,1352,4,25,2,2007,16,0,0
6,7720,2,10,1,2015,19,0,0
3,122,4,29,4,2015,1,40,0
1,4341,2,29,10,2012,15,39,0
6,4345,2,5,10,2013,16,28,0
6,13043,4,7,9,2013,3,20,0
6,594,8,25,8,2012,14,0,0
3,13808,7,13,7,2005,20,0,0
7,771,1,14,2,2010,1,58,0
2,16353,3,6,3,2012,17,56,0
2,346,1,22,7,2008,14,0,0
2,6152,3,4,8,2009,10,32,0
4,518,10,20,5,2010,1,0,0
3,559,6,19,2,2003,12,45,0
5,3375,5,7,10,2011,17,10,0
3,17355,9,29,6,2005,16,9,0
5,5107,10,27,6,2003,20,35,0
5,15115,1,13,11,2009,23,55,0
6,1485,5,7,9,2013,0,30,0
3,13002,3,30,11,2011,7,30,0
1,435,10,18,8,2008,23,36,0
6,125,2,26,1,2013,5,10,0
4,863,1,3,4,2014,14,38,0
2,3529,9,9,12,2014,12,45,0
1,8464,5,21,3,2005,17,10,0
4,3634,1,7,4,2005,21,36,0
3,8196,5,16,6,2010,17,30,0
2,755,4,29,11,2011,19,5,0
6,709,7,29,11,2014,8,15,0
3,1182,5,5,2,2003,14,20,0
4,2889,10,8,1,2004,6,0,0
7,3295,4,13,7,2003,15,4,0
3,2708,5,6,2,2013,1,32,0
1,125,2,27,6,2005,16,45,0
2,1381,6,26,7,2011,16,15,0
6,9055,1,26,1,2008,16,40,0
3,6997,6,4,9,2013,9,0,0
1,8096,5,28,5,2012,15,0,0
5,501,4,24,8,2007,16,6,0
7,408,2,25,3,2012,15,0,0
2,6553,4,5,8,2008,19,4,0
4,125,2,17,6,2010,17,0,0
5,5191,8,2,12,2005,18,50,0
7,3688,10,9,9,2007,15,45,0
7,4941,1,19,4,2009,18,50,0
1,1465,7,3,9,2012,20,30,0
6,166,10,2,6,2012,17,10,0
2,6478,9,28,9,2004,17,45,0
5,2744,6,6,3,2015,20,0,0
1,21902,3,31,3,2003,10,5,0
3,8729,4,6,9,2006,12,3,0
3,1555,2,7,1,2004,18,0,0
7,125,2,28,12,2008,17,0,0
6,8236,1,7,9,2013,20,51,0
1,11385,6,21,3,2011,13,39,0
5,7773,7,4,4,2014,19,19,0
7,543,1,1,1,2012,0,1,0
7,12969,3,7,9,2008,19,0,0
2,2869,10,13,12,2005,19,45,0
6,20218,3,9,4,2005,19,0,0
6,1178,8,21,10,2006,12,29,0
7,511,4,13,12,2009,12,30,0
1,8960,3,1,11,2010,2,30,0
4,7027,4,2,11,2006,18,0,0
3,4415,5,15,6,2005,20,15,0
3,501,4,4,3,2015,11,30,0
2,19821,9,8,3,2005,7,30,0
3,3532,3,14,7,2010,13,0,0
2,6168,9,30,9,2003,21,0,0
2,7447,9,5,4,2005,16,20,0
7,2377,1,19,4,2015,2,0,0
5,14112,9,25,2,2011,16,0,0
3,1150,2,25,7,2007,13,30,0
7,2490,3,20,11,2005,9,0,0
3,2850,4,2,6,2010,10,6,0
2,366,10,15,4,2008,22,0,0
3,6113,5,30,10,2013,19,45,0
5,9959,1,28,6,2013,21,0,0
5,4432,2,23,2,2007,6,59,0
7,125,2,15,8,2010,13,20,0
2,15530,1,12,10,2004,20,0,0
5,3550,4,27,7,2012,17,51,0
2,10546,2,12,12,2006,0,55,0
2,851,3,8,7,2003,23,0,0
4,16356,2,12,6,2003,12,45,0
2,3394,5,25,1,2011,6,30,0
4,9539,3,10,1,2013,13,40,0
4,17057,9,10,12,2009,13,30,0
1,514,5,29,9,2014,5,35,0
5,2627,2,9,9,2005,3,15,0
3,4281,9,23,2,2011,21,45,0
6,408,2,26,7,2003,16,8,0
2,3875,2,20,9,2011,21,47,0
1,927,1,23,7,2007,12,0,0
1,11987,1,28,4,2003,7,15,0
6,999,1,26,3,2011,4,0,0
4,13096,9,30,10,2003,15,0,0
5,3877,3,20,8,2004,8,0,0
4,501,4,23,1,2003,12,20,0
7,1899,5,6,11,2011,18,30,0
6,3530,5,1,11,2008,8,30,0
5,174,8,8,2,2008,20,14,0
1,522,2,22,6,2009,15,0,0
6,36,2,12,2,2011,15,30,0
4,19756,9,28,12,2006,0,1,0
7,11334,7,6,11,2011,19,5,0
6,2831,4,28,7,2012,21,30,0
5,981,2,12,2,2010,1,0,0
6,5649,3,30,6,2007,15,29,0
6,2751,8,9,4,2011,0,30,0
6,198,1,23,4,2011,7,0,0
5,1705,2,11,1,2008,2,6,0
7,2927,2,28,12,2014,14,38,0
5,6012,8,23,1,2004,23,42,0
3,6734,8,10,3,2010,19,48,0
4,4676,4,2,10,2014,12,30,0
6,8075,3,23,8,2003,0,30,0
1,1016,4,8,1,2007,2,15,0
1,7230,4,26,6,2006,8,30,0
4,5744,8,12,12,2013,10,0,0
5,8596,9,24,8,2007,6,45,0
5,21763,7,14,11,2003,11,34,0
6,408,2,23,8,2014,15,34,0
2,6849,1,4,10,2011,12,0,0
7,800,4,20,5,2012,23,0,0
1,1760,10,3,8,2009,10,52,0
1,979,4,16,10,2006,6,45,0
3,7963,8,7,1,2015,7,45,0
5,6153,2,15,6,2007,23,20,0
1,1351,8,5,2,2007,12,30,0
1,10633,5,1,10,2012,19,0,0
5,7321,5,13,1,2012,7,30,0
7,5586,4,28,8,2005,9,30,0
7,3747,1,16,11,2008,19,0,0
1,2483,1,2,2,2009,17,30,0
3,36,2,3,11,2010,16,8,0
6,144,4,12,7,2014,14,0,0
2,17153,8,25,11,2003,8,30,0
3,435,10,14,12,2005,13,25,0
2,112,4,18,9,2007,11,0,0
3,439,7,9,12,2009,9,30,0
6,3334,5,22,3,2008,12,30,0
2,6933,2,25,11,2003,20,14,0
3,1567,5,24,2,2010,13,13,0
7,4855,3,23,4,2006,2,0,0
6,3218,8,15,1,2011,2,0,0
3,8166,4,3,11,2010,20,30,0
1,1441,1,1,5,2006,14,0,0
2,582,3,8,7,2008,8,0,0
7,7429,4,26,2,2006,23,21,0
4,56,2,12,6,2003,10,8,0
3,2534,4,20,8,2003,22,10,0
7,772,10,27,3,2005,6,23,0
3,159,6,12,11,2008,18,24,0
2,4049,4,8,6,2004,12,30,0
1,2672,8,26,7,2010,17,0,0
4,4320,1,4,9,2014,12,31,0
4,36,2,21,8,2003,11,5,0
1,392,4,29,9,2014,14,18,0
3,13643,8,1,12,2010,8,0,0
2,1767,4,27,7,2010,10,58,0
5,1406,4,22,10,2010,1,56,0
5,125,2,23,2,2007,14,30,0
2,600,3,24,6,2008,12,25,0
3,4572,5,14,12,2005,21,15,0
7,4261,4,20,5,2012,10,15,0
4,4406,6,24,1,2013,8,0,0
2,1287,2,22,7,2003,17,15,0
7,1214,10,16,1,2011,12,16,0
6,10766,7,28,6,2003,14,45,0
2,1955,9,26,5,2009,12,41,0
6,3129,1,29,5,2004,11,0,0
7,6357,5,13,7,2008,17,52,0
5,5194,8,25,7,2008,7,44,0
3,22661,4,16,4,2003,18,30,0
3,7575,6,18,10,2006,22,0,0
6,7061,8,22,10,2011,16,30,0
6,1752,3,13,11,2004,17,8,0
4,22,10,24,1,2013,12,1,0
6,2862,10,6,10,2012,16,21,0
4,840,5,20,2,2003,19,49,0
3,7876,2,27,10,2004,11,5,0
1,2869,10,24,1,2005,11,56,0
4,3825,1,11,7,2013,15,3,0
1,324,1,23,7,2007,15,0,0
2,16283,3,27,5,2003,17,40,0
5,6068,1,25,12,2009,22,0,0
7,2333,9,13,1,2008,15,51,0
1,2041,10,25,10,2004,18,0,0
7,1873,5,1,6,2003,23,55,0
1,8140,5,21,1,2008,9,0,0
6,4815,3,17,12,2011,19,17,0
2,8960,3,6,3,2012,16,20,0
4,17852,8,17,9,2009,9,45,0
2,4122,1,5,8,2014,3,0,0
5,21785,10,28,11,2003,15,15,0
5,2101,1,26,1,2007,20,45,0
6,811,9,15,11,2014,16,30,0
2,13368,3,19,4,2005,14,30,0
3,125,2,16,10,2013,13,7,0
4,7791,4,26,6,2003,17,30,0
3,10533,9,19,3,2003,14,0,0
6,3611,3,10,9,2005,13,0,0
6,2655,1,12,3,2011,10,0,0
7,5591,5,10,9,2006,9,50,0
5,2910,1,11,7,2014,1,44,0
2,14491,7,15,4,2008,17,0,0
1,2512,1,7,3,2005,12,30,0
7,1533,5,20,10,2013,16,30,0
7,872,2,28,8,2005,14,14,0
2,10490,6,21,9,2010,8,0,0
2,682,10,24,7,2012,18,32,0
5,1811,9,13,7,2007,22,0,0
5,10227,8,8,8,2014,11,15,0
5,233,8,6,2,2015,23,0,0
5,9077,4,14,6,2013,18,30,0
2,7279,4,5,8,2014,20,59,0
7,595,7,11,8,2013,12,0,0
7,6409,5,25,3,2012,0,1,0
1,2741,4,3,8,2009,16,27,0
5,1757,3,30,5,2003,18,32,0
4,9582,3,16,10,2003,0,37,0
6,10236,6,5,11,2011,10,14,0
4,5749,9,14,7,2011,11,30,0
4,2265,4,22,3,2007,19,28,0
7,11532,2,4,5,2014,16,0,0
1,6420,2,31,10,2011,11,16,0
7,2045,6,19,5,2013,15,50,0
1,5204,5,4,8,2008,16,36,0
7,5577,8,28,8,2011,11,58,0
6,6285,3,26,7,2003,11,1,0
5,4572,5,15,11,2013,0,1,0
1,3931,6,13,10,2014,6,28,0
6,2626,1,20,9,2014,19,0,0
6,9329,4,15,11,2014,15,30,0
6,4969,6,7,9,2013,19,30,0
3,16693,9,9,1,2013,23,0,0
4,392,4,2,10,2008,20,5,0
3,125,2,11,6,2014,8,30,0
4,538,8,7,3,2013,19,13,0
1,4161,2,8,7,2013,7,57,0
4,1046,9,13,1,2005,0,1,0
4,22370,6,4,9,2003,8,0,0
5,326,2,6,4,2007,16,15,0
4,723,8,8,1,2004,10,20,0
3,8318,1,16,11,2005,19,30,0
1,7839,1,24,11,2014,21,40,0
1,15717,7,12,5,2003,13,15,0
7,4093,2,2,12,2012,20,30,0
6,5658,5,21,8,2004,12,0,0
6,4166,1,4,9,2004,21,0,0
7,2252,2,30,7,2006,22,45,0
6,3113,4,14,6,2003,15,25,0
3,9032,7,19,10,2011,0,14,0
7,18253,9,18,4,2004,22,50,0
6,682,10,26,1,2008,1,29,0
1,2732,2,25,1,2010,5,5,0
5,10137,8,3,5,2013,5,5,0
6,779,2,4,10,2014,12,0,0
3,2576,5,6,4,2005,11,58,0
4,16506,8,1,5,2008,1,30,0
4,7637,3,14,6,2007,3,25,0
3,936,4,2,9,2009,18,24,0
7,1915,5,18,10,2009,10,0,0
2,19289,8,12,5,2009,1,30,0
1,7772,1,3,10,2011,20,10,0
6,4410,4,4,6,2011,19,16,0
1,125,2,4,3,2013,0,1,0
6,11782,2,4,10,2008,2,0,0
6,872,2,7,2,2015,9,50,0
7,2121,9,14,11,2004,21,0,0
3,554,10,25,1,2012,12,38,0
6,4673,4,29,12,2012,6,11,0
3,3611,3,15,5,2013,7,30,0
2,2919,9,9,8,2011,9,20,0
2,125,2,3,10,2006,22,0,0
3,4252,5,2,11,2005,14,9,0
5,3488,4,6,3,2015,0,19,0
2,12291,4,22,8,2006,20,45,0
3,2911,10,15,10,2003,9,55,0
3,2318,4,9,7,2003,18,0,0
4,7854,1,8,2,2007,18,0,0
3,9854,8,12,1,2005,23,45,0
5,1808,9,3,4,2009,12,15,0
7,6653,3,7,4,2013,12,35,0
4,5862,6,24,1,2013,11,25,0
2,764,6,5,2,2013,14,9,0
6,1950,2,30,12,2006,21,41,0
5,6494,8,24,9,2010,16,30,0
6,13621,8,8,3,2014,16,0,0
2,125,2,24,8,2010,17,0,0
5,5444,10,7,10,2011,23,30,0
4,1829,10,11,6,2009,2,12,0
4,9039,5,6,3,2003,1,20,0
7,44,6,1,6,2008,13,50,0
1,552,4,31,3,2014,6,4,0
4,7126,2,7,8,2014,22,32,0
4,309,2,10,7,2014,11,15,0
4,1172,4,24,2,2005,22,17,0
3,10612,5,31,5,2006,16,30,0
7,1080,8,20,11,2005,16,23,0
6,2332,2,9,4,2011,17,25,0
4,120,2,29,6,2006,20,50,0
7,125,2,24,2,2013,10,0,0
7,6672,3,25,1,2009,18,0,0
1,6705,2,8,6,2009,21,10,0
1,11805,4,10,11,2003,3,28,0
5,819,5,28,6,2013,22,30,0
2,8951,8,28,10,2008,7,0,0
1,13842,7,22,12,2008,16,0,0
6,1257,5,23,8,2003,18,0,0
4,11869,7,3,4,2014,11,57,0
3,1150,2,24,12,2014,13,44,0
4,16146,8,13,5,2004,11,0,0
3,288,2,16,10,2013,13,30,0
5,554,10,21,8,2009,20,15,0
3,1288,3,24,2,2010,11,7,0
4,5561,1,12,7,2012,21,15,0
6,1470,1,5,4,2003,16,50,0
6,361,2,5,4,2003,1,1,0
3,6755,1,27,6,2007,8,55,0
7,698,2,14,11,2004,11,40,0
2,4631,9,5,2,2013,15,30,0
2,21569,5,14,6,2005,12,45,0
2,7447,9,20,9,2011,18,0,0
5,1254,2,29,10,2004,13,0,0
3,20707,8,8,1,2003,3,30,0
6,11593,9,24,9,2011,16,5,0
3,125,2,22,8,2007,19,0,0
4,20235,9,20,3,2008,9,0,0
4,608,2,1,10,2009,16,34,0
1,1790,1,11,6,2012,19,45,0
4,3629,4,20,3,2008,15,50,0
5,4312,7,28,12,2007,22,19,0
2,1103,5,14,11,2006,9,45,0
2,18242,8,22,3,2011,0,1,0
6,2382,1,31,12,2011,23,30,0
3,646,6,25,8,2010,10,0,0
4,1587,2,31,5,2007,1,30,0
6,1553,4,1,1,2011,18,0,0
4,125,2,25,7,2013,8,0,0
5,2441,1,10,2,2012,15,5,0
4,6224,8,12,12,2013,12,14,0
4,10801,2,17,9,2009,20,26,0
6,736,4,4,6,2005,10,30,0
4,359,10,14,1,2010,14,10,0
2,4606,7,7,7,2009,0,1,0
6,435,10,9,8,2014,16,12,0
3,534,4,13,6,2012,16,0,0
7,3892,2,4,5,2003,19,15,0
4,1119,2,22,1,2004,17,30,0
2,1741,6,3,3,2009,19,9,0
4,10084,3,4,9,2014,12,5,0
1,4709,5,3,10,2011,0,30,0
7,93,7,29,8,2010,11,0,0
3,2904,2,15,4,2015,15,25,0
7,959,10,13,1,2008,5,35,0
5,1121,10,17,10,2014,14,24,0
5,3137,7,12,12,2014,12,49,0
1,8242,5,17,9,2007,11,40,0
4,8687,4,30,10,2014,20,0,0
4,2391,2,21,8,2003,20,5,0
2,392,4,31,3,2015,9,15,0
6,100,2,22,10,2005,2,0,0
3,3103,2,26,1,2011,21,0,0
4,3414,10,29,10,2009,22,40,0
4,10082,1,22,1,2009,0,1,0
3,17477,8,1,9,2004,16,0,0
2,637,1,16,3,2004,17,0,0
7,1042,3,27,6,2004,15,0,0
3,83,2,1,4,2009,8,57,0
5,9190,3,9,7,2004,14,21,0
3,7491,5,20,9,2006,19,11,0
6,504,4,26,7,2014,9,15,0
3,125,2,24,8,2005,21,50,0
4,451,2,27,6,2013,19,45,0
6,10938,5,8,2,2014,20,48,0
1,138,2,22,8,2005,19,45,0
7,3316,9,10,2,2013,13,50,0
5,2910,1,12,12,2014,18,50,0
4,6825,5,12,6,2003,1,30,0
3,13366,1,27,11,2013,15,8,0
2,358,6,22,1,2013,10,0,0
4,138,2,20,9,2012,15,27,0
3,4875,2,23,1,2013,9,17,0
7,5390,5,29,6,2014,18,0,0
6,18587,7,3,5,2008,0,30,0
7,4419,6,18,12,2011,9,3,0
6,2842,10,24,9,2011,17,35,0
2,1965,5,10,7,2012,13,45,0
6,784,2,13,3,2010,13,30,0
5,1533,5,2,10,2009,15,41,0
5,1925,1,5,10,2007,23,31,0
1,21981,5,27,9,2004,9,30,0
6,6496,6,15,12,2012,17,0,0
2,626,2,14,10,2003,8,30,0
6,7095,9,12,7,2003,13,29,0
6,100,2,30,6,2012,22,15,0
6,182,4,8,2,2003,9,0,0
3,1398,1,17,4,2013,16,0,0
4,14171,3,14,11,2013,17,30,0
6,4920,8,23,8,2008,17,25,0
4,15975,6,9,1,2003,14,0,0
6,3459,2,14,11,2009,18,30,0
5,771,1,30,11,2012,8,15,0
7,4628,9,26,1,2003,16,0,0
1,2433,3,19,3,2007,11,0,0
3,3171,4,21,1,2015,7,50,0
7,11888,7,19,4,2009,9,47,0
5,3738,8,13,12,2013,20,31,0
4,2795,1,13,1,2005,9,30,0
5,2418,2,2,11,2007,18,30,0
5,17935,8,16,10,2009,8,0,0
7,199,8,18,5,2014,20,0,0
2,3788,4,22,7,2008,8,22,0
7,1671,2,20,4,2003,16,40,0
4,166,10,29,10,2009,14,26,0
6,2472,8,19,11,2005,12,0,0
2,223,10,8,2,2005,13,27,0
3,8223,2,19,3,2003,16,25,0
2,1459,5,2,9,2008,18,30,0
5,2601,3,5,11,2010,18,30,0
6,1009,2,5,9,2009,23,0,0
6,12220,9,6,5,2006,23,30,0
5,511,4,24,9,2010,14,15,0
3,2186,8,14,12,2011,15,0,0
7,551,5,30,12,2007,2,40,0
4,4310,2,8,1,2009,23,30,0
1,13521,8,21,6,2004,15,4,0
4,11193,3,22,3,2012,9,0,0
6,4808,9,7,2,2015,8,8,0
5,5785,4,3,9,2004,13,30,0
7,12912,3,17,6,2007,1,30,0
4,7766,4,23,8,2012,16,30,0
6,8491,3,21,10,2006,18,20,0
1,166,10,16,3,2009,15,20,0
6,7668,4,7,3,2009,12,40,0
5,4656,8,9,8,2013,10,0,0
5,11317,8,21,3,2008,2,59,0
5,125,2,8,8,2008,16,0,0
7,6327,7,23,2,2014,18,0,0
1,9784,8,13,10,2003,17,35,0
5,1269,8,1,5,2015,21,30,0
5,1420,1,14,6,2013,12,15,0
3,2626,1,22,3,2006,11,32,0
3,925,2,16,4,2003,23,37,0
6,1297,1,21,5,2011,0,30,0
7,11609,9,9,2,2014,2,0,0
5,2582,4,2,6,2006,12,56,0
4,1042,3,19,10,2006,20,34,0
1,232,4,29,4,2013,23,45,0
7,10424,3,18,7,2010,20,35,0
7,653,10,26,9,2010,14,0,0
3,77,10,2,5,2007,19,35,0
1,772,10,30,9,2013,12,0,0
2,1379,1,26,12,2006,15,17,0
